Phone timestamp;RR-interval [ms]
2024-09-16T18:45:19.282;375
2024-09-16T18:45:19.657;373
2024-09-16T18:45:20.030;374
2024-09-16T18:45:20.404;375
2024-09-16T18:45:20.779;378
2024-09-16T18:45:21.157;375
2024-09-16T18:45:21.532;374
2024-09-16T18:45:21.906;377
2024-09-16T18:45:22.283;378
2024-09-16T18:45:22.661;375
2024-09-16T18:45:23.036;375
2024-09-16T18:45:23.411;378
2024-09-16T18:45:23.789;378
2024-09-16T18:45:24.167;376
2024-09-16T18:45:24.543;376
2024-09-16T18:45:24.919;377
2024-09-16T18:45:25.296;378
2024-09-16T18:45:25.674;375
2024-09-16T18:45:26.049;377
2024-09-16T18:45:26.426;377
2024-09-16T18:45:26.803;374
2024-09-16T18:45:27.177;377
2024-09-16T18:45:27.554;377
2024-09-16T18:45:27.931;375
2024-09-16T18:45:28.306;378
2024-09-16T18:45:28.684;377
2024-09-16T18:45:29.061;376
2024-09-16T18:45:29.437;377
2024-09-16T18:45:29.814;378
2024-09-16T18:45:30.192;376
2024-09-16T18:45:30.568;378
2024-09-16T18:45:30.946;377
2024-09-16T18:45:31.323;375
2024-09-16T18:45:31.698;377
2024-09-16T18:45:32.075;374
2024-09-16T18:45:32.449;377
2024-09-16T18:45:32.826;378
2024-09-16T18:45:33.204;376
2024-09-16T18:45:33.580;374
2024-09-16T18:45:33.954;377
2024-09-16T18:45:34.331;337
2024-09-16T18:45:34.668;417
2024-09-16T18:45:35.085;379
2024-09-16T18:45:35.464;756
2024-09-16T18:45:36.220;379
2024-09-16T18:45:36.599;384
2024-09-16T18:45:36.983;381
2024-09-16T18:45:37.364;382
2024-09-16T18:45:37.746;382
2024-09-16T18:45:38.128;386
2024-09-16T18:45:38.514;382
2024-09-16T18:45:38.896;385
2024-09-16T18:45:39.281;384
2024-09-16T18:45:39.665;385
2024-09-16T18:45:40.050;384
2024-09-16T18:45:40.434;384
2024-09-16T18:45:40.818;383
2024-09-16T18:45:41.201;385
2024-09-16T18:45:41.586;381
2024-09-16T18:45:41.967;381
2024-09-16T18:45:42.348;380
2024-09-16T18:45:42.728;380
2024-09-16T18:45:43.108;380
2024-09-16T18:45:43.488;380
2024-09-16T18:45:43.868;379
2024-09-16T18:45:44.247;379
2024-09-16T18:45:44.626;378
2024-09-16T18:45:45.004;379
2024-09-16T18:45:45.383;381
2024-09-16T18:45:45.764;380
2024-09-16T18:45:46.144;380
2024-09-16T18:45:46.524;381
2024-09-16T18:45:46.905;379
2024-09-16T18:45:47.284;378
2024-09-16T18:45:47.662;378
2024-09-16T18:45:48.040;379
2024-09-16T18:45:48.419;376
2024-09-16T18:45:48.795;383
2024-09-16T18:45:49.178;380
2024-09-16T18:45:49.558;382
2024-09-16T18:45:49.940;382
2024-09-16T18:45:50.322;386
2024-09-16T18:45:50.708;383
2024-09-16T18:45:51.091;389
2024-09-16T18:45:51.480;385
2024-09-16T18:45:51.865;389
2024-09-16T18:45:52.254;388
2024-09-16T18:45:52.642;389
2024-09-16T18:45:53.031;385
2024-09-16T18:45:53.416;392
2024-09-16T18:45:53.808;385
2024-09-16T18:45:54.193;389
2024-09-16T18:45:54.582;386
2024-09-16T18:45:54.968;386
2024-09-16T18:45:55.354;384
2024-09-16T18:45:55.738;385
2024-09-16T18:45:56.123;381
2024-09-16T18:45:56.504;382
2024-09-16T18:45:56.886;380
2024-09-16T18:45:57.266;383
2024-09-16T18:45:57.649;381
2024-09-16T18:45:58.030;378
2024-09-16T18:45:58.408;381
2024-09-16T18:45:58.789;381
2024-09-16T18:45:59.170;379
2024-09-16T18:45:59.549;382
2024-09-16T18:45:59.931;381
2024-09-16T18:46:00.312;383
2024-09-16T18:46:00.695;383
2024-09-16T18:46:01.078;383
2024-09-16T18:46:01.461;381
2024-09-16T18:46:01.842;383
2024-09-16T18:46:02.225;382
2024-09-16T18:46:02.607;381
2024-09-16T18:46:02.988;380
2024-09-16T18:46:03.368;381
2024-09-16T18:46:03.749;381
2024-09-16T18:46:04.130;380
2024-09-16T18:46:04.510;380
2024-09-16T18:46:04.890;379
2024-09-16T18:46:05.269;379
2024-09-16T18:46:05.648;381
2024-09-16T18:46:06.029;379
2024-09-16T18:46:06.408;380
2024-09-16T18:46:06.788;382
2024-09-16T18:46:07.170;382
2024-09-16T18:46:07.552;378
2024-09-16T18:46:07.930;379
2024-09-16T18:46:08.309;378
2024-09-16T18:46:08.687;377
2024-09-16T18:46:09.064;378
2024-09-16T18:46:09.442;378
2024-09-16T18:46:09.820;375
2024-09-16T18:46:10.195;377
2024-09-16T18:46:10.572;376
2024-09-16T18:46:10.948;374
2024-09-16T18:46:11.322;376
2024-09-16T18:46:11.698;374
2024-09-16T18:46:12.072;372
2024-09-16T18:46:12.444;373
2024-09-16T18:46:12.817;371
2024-09-16T18:46:13.188;372
2024-09-16T18:46:13.560;372
2024-09-16T18:46:13.932;371
2024-09-16T18:46:14.303;371
2024-09-16T18:46:14.674;373
2024-09-16T18:46:15.047;372
2024-09-16T18:46:15.419;371
2024-09-16T18:46:15.790;370
2024-09-16T18:46:16.160;371
2024-09-16T18:46:16.531;369
2024-09-16T18:46:16.900;372
2024-09-16T18:46:17.272;369
2024-09-16T18:46:17.641;369
2024-09-16T18:46:18.010;368
2024-09-16T18:46:18.378;368
2024-09-16T18:46:18.746;371
2024-09-16T18:46:19.117;372
2024-09-16T18:46:19.489;368
2024-09-16T18:46:19.857;371
2024-09-16T18:46:20.228;371
2024-09-16T18:46:20.599;372
2024-09-16T18:46:20.971;374
2024-09-16T18:46:21.345;374
2024-09-16T18:46:21.719;371
2024-09-16T18:46:22.090;376
2024-09-16T18:46:22.466;369
2024-09-16T18:46:22.835;374
2024-09-16T18:46:23.209;373
2024-09-16T18:46:23.582;376
2024-09-16T18:46:23.958;370
2024-09-16T18:46:24.328;374
2024-09-16T18:46:24.702;373
2024-09-16T18:46:25.075;373
2024-09-16T18:46:25.448;371
2024-09-16T18:46:25.819;374
2024-09-16T18:46:26.193;371
2024-09-16T18:46:26.564;372
2024-09-16T18:46:26.936;372
2024-09-16T18:46:27.308;375
2024-09-16T18:46:27.683;368
2024-09-16T18:46:28.051;370
2024-09-16T18:46:28.421;372
2024-09-16T18:46:28.793;368
2024-09-16T18:46:29.161;367
2024-09-16T18:46:29.528;367
2024-09-16T18:46:29.895;367
2024-09-16T18:46:30.262;366
2024-09-16T18:46:30.628;364
2024-09-16T18:46:30.992;363
2024-09-16T18:46:31.355;365
2024-09-16T18:46:31.720;364
2024-09-16T18:46:32.084;362
2024-09-16T18:46:32.446;364
2024-09-16T18:46:32.810;362
2024-09-16T18:46:33.172;362
2024-09-16T18:46:33.534;363
2024-09-16T18:46:33.897;362
2024-09-16T18:46:34.259;362
2024-09-16T18:46:34.621;364
2024-09-16T18:46:34.985;363
2024-09-16T18:46:35.348;362
2024-09-16T18:46:35.710;365
2024-09-16T18:46:36.075;362
2024-09-16T18:46:36.437;365
2024-09-16T18:46:36.802;364
2024-09-16T18:46:37.166;369
2024-09-16T18:46:37.535;364
2024-09-16T18:46:37.899;366
2024-09-16T18:46:38.265;366
2024-09-16T18:46:38.631;367
2024-09-16T18:46:38.998;364
2024-09-16T18:46:39.362;730
2024-09-16T18:46:40.092;365
2024-09-16T18:46:40.457;363
2024-09-16T18:46:40.820;365
2024-09-16T18:46:41.185;362
2024-09-16T18:46:41.547;361
2024-09-16T18:46:41.908;362
2024-09-16T18:46:42.270;364
2024-09-16T18:46:42.634;365
2024-09-16T18:46:42.999;361
2024-09-16T18:46:43.360;365
2024-09-16T18:46:43.725;366
2024-09-16T18:46:44.091;365
2024-09-16T18:46:44.456;367
2024-09-16T18:46:44.823;364
2024-09-16T18:46:45.187;365
2024-09-16T18:46:45.552;367
2024-09-16T18:46:45.919;365
2024-09-16T18:46:46.284;366
2024-09-16T18:46:46.650;367
2024-09-16T18:46:47.017;368
2024-09-16T18:46:47.385;366
2024-09-16T18:46:47.751;370
2024-09-16T18:46:48.121;370
2024-09-16T18:46:48.491;372
2024-09-16T18:46:48.863;371
2024-09-16T18:46:49.234;375
2024-09-16T18:46:49.609;374
2024-09-16T18:46:49.983;376
2024-09-16T18:46:50.359;375
2024-09-16T18:46:50.734;378
2024-09-16T18:46:51.112;375
2024-09-16T18:46:51.487;377
2024-09-16T18:46:51.864;374
2024-09-16T18:46:52.238;376
2024-09-16T18:46:52.614;373
2024-09-16T18:46:52.987;377
2024-09-16T18:46:53.364;370
2024-09-16T18:46:53.734;374
2024-09-16T18:46:54.108;370
2024-09-16T18:46:54.478;372
2024-09-16T18:46:54.850;368
2024-09-16T18:46:55.218;373
2024-09-16T18:46:55.591;370
2024-09-16T18:46:55.961;372
2024-09-16T18:46:56.333;370
2024-09-16T18:46:56.703;375
2024-09-16T18:46:57.078;370
2024-09-16T18:46:57.448;375
2024-09-16T18:46:57.823;373
2024-09-16T18:46:58.196;375
2024-09-16T18:46:58.571;371
2024-09-16T18:46:58.942;376
2024-09-16T18:46:59.318;369
2024-09-16T18:46:59.687;374
2024-09-16T18:47:00.061;373
2024-09-16T18:47:00.434;374
2024-09-16T18:47:00.808;370
2024-09-16T18:47:01.178;372
2024-09-16T18:47:01.550;374
2024-09-16T18:47:01.924;375
2024-09-16T18:47:02.299;371
2024-09-16T18:47:02.670;378
2024-09-16T18:47:03.048;372
2024-09-16T18:47:03.420;375
2024-09-16T18:47:03.795;375
2024-09-16T18:47:04.170;375
2024-09-16T18:47:04.545;371
2024-09-16T18:47:04.916;376
2024-09-16T18:47:05.292;370
2024-09-16T18:47:05.662;373
2024-09-16T18:47:06.035;371
2024-09-16T18:47:06.406;371
2024-09-16T18:47:06.777;370
2024-09-16T18:47:07.147;371
2024-09-16T18:47:07.518;366
2024-09-16T18:47:07.884;369
2024-09-16T18:47:08.253;369
2024-09-16T18:47:08.622;369
2024-09-16T18:47:08.991;366
2024-09-16T18:47:09.357;367
2024-09-16T18:47:09.724;367
2024-09-16T18:47:10.091;367
2024-09-16T18:47:10.458;368
2024-09-16T18:47:10.826;367
2024-09-16T18:47:11.193;365
2024-09-16T18:47:11.558;367
2024-09-16T18:47:11.925;367
2024-09-16T18:47:12.292;365
2024-09-16T18:47:12.657;367
2024-09-16T18:47:13.024;366
2024-09-16T18:47:13.390;366
2024-09-16T18:47:13.756;369
2024-09-16T18:47:14.125;366
2024-09-16T18:47:14.491;367
2024-09-16T18:47:14.858;367
2024-09-16T18:47:15.225;366
2024-09-16T18:47:15.591;369
2024-09-16T18:47:15.960;366
2024-09-16T18:47:16.326;370
2024-09-16T18:47:16.696;369
2024-09-16T18:47:17.065;367
2024-09-16T18:47:17.432;369
2024-09-16T18:47:17.801;368
2024-09-16T18:47:18.169;366
2024-09-16T18:47:18.535;369
2024-09-16T18:47:18.904;369
2024-09-16T18:47:19.273;369
2024-09-16T18:47:19.642;369
2024-09-16T18:47:20.011;371
2024-09-16T18:47:20.382;368
2024-09-16T18:47:20.750;372
2024-09-16T18:47:21.122;368
2024-09-16T18:47:21.490;370
2024-09-16T18:47:21.860;367
2024-09-16T18:47:22.227;370
2024-09-16T18:47:22.597;367
2024-09-16T18:47:22.964;367
2024-09-16T18:47:23.331;367
2024-09-16T18:47:23.698;366
2024-09-16T18:47:24.064;362
2024-09-16T18:47:24.426;363
2024-09-16T18:47:24.789;364
2024-09-16T18:47:25.153;723
2024-09-16T18:47:25.876;363
2024-09-16T18:47:26.239;365
2024-09-16T18:47:26.604;360
2024-09-16T18:47:26.964;364
2024-09-16T18:47:27.328;364
2024-09-16T18:47:27.692;365
2024-09-16T18:47:28.057;362
2024-09-16T18:47:28.419;367
2024-09-16T18:47:28.786;365
2024-09-16T18:47:29.151;366
2024-09-16T18:47:29.517;361
2024-09-16T18:47:29.878;363
2024-09-16T18:47:30.241;361
2024-09-16T18:47:30.602;719
2024-09-16T18:47:31.321;359
2024-09-16T18:47:31.680;356
2024-09-16T18:47:32.036;358
2024-09-16T18:47:32.394;359
2024-09-16T18:47:32.753;358
2024-09-16T18:47:33.111;358
2024-09-16T18:47:33.469;355
2024-09-16T18:47:33.824;362
2024-09-16T18:47:34.186;360
2024-09-16T18:47:34.546;362
2024-09-16T18:47:34.908;360
2024-09-16T18:47:35.268;364
2024-09-16T18:47:35.632;361
2024-09-16T18:47:35.993;363
2024-09-16T18:47:36.356;364
2024-09-16T18:47:36.720;364
2024-09-16T18:47:37.084;364
2024-09-16T18:47:37.448;364
2024-09-16T18:47:37.812;362
2024-09-16T18:47:38.174;365
2024-09-16T18:47:38.539;364
2024-09-16T18:47:38.903;361
2024-09-16T18:47:39.264;362
2024-09-16T18:47:39.626;359
2024-09-16T18:47:39.985;361
2024-09-16T18:47:40.346;362
2024-09-16T18:47:40.708;360
2024-09-16T18:47:41.068;359
2024-09-16T18:47:41.427;361
2024-09-16T18:47:41.788;360
2024-09-16T18:47:42.148;362
2024-09-16T18:47:42.510;362
2024-09-16T18:47:42.872;362
2024-09-16T18:47:43.234;362
2024-09-16T18:47:43.596;365
2024-09-16T18:47:43.961;361
2024-09-16T18:47:44.322;364
2024-09-16T18:47:44.686;366
2024-09-16T18:47:45.052;363
2024-09-16T18:47:45.415;362
2024-09-16T18:47:45.777;362
2024-09-16T18:47:46.139;363
2024-09-16T18:47:46.502;363
2024-09-16T18:47:46.865;364
2024-09-16T18:47:47.229;361
2024-09-16T18:47:47.590;364
2024-09-16T18:47:47.954;366
2024-09-16T18:47:48.320;363
2024-09-16T18:47:48.683;362
2024-09-16T18:47:49.045;364
2024-09-16T18:47:49.409;363
2024-09-16T18:47:49.772;363
2024-09-16T18:47:50.135;362
2024-09-16T18:47:50.497;365
2024-09-16T18:47:50.862;362
2024-09-16T18:47:51.224;367
2024-09-16T18:47:51.591;363
2024-09-16T18:47:51.954;364
2024-09-16T18:47:52.318;364
2024-09-16T18:47:52.682;364
2024-09-16T18:47:53.046;726
2024-09-16T18:47:53.772;362
2024-09-16T18:47:54.134;364
2024-09-16T18:47:54.498;356
2024-09-16T18:47:54.854;363
2024-09-16T18:47:55.217;575
2024-09-16T18:47:55.792;504
2024-09-16T18:47:56.296;362
2024-09-16T18:47:56.658;362
2024-09-16T18:47:57.020;717
2024-09-16T18:47:57.737;361
2024-09-16T18:47:58.098;360
2024-09-16T18:47:58.458;491
2024-09-16T18:47:58.949;371
2024-09-16T18:47:59.320;946
2024-09-16T18:48:00.266;359
2024-09-16T18:48:00.625;364
2024-09-16T18:48:00.989;363
2024-09-16T18:48:01.352;725
2024-09-16T18:48:02.077;311
2024-09-16T18:48:02.388;340
2024-09-16T18:48:02.728;803
2024-09-16T18:48:03.531;364
2024-09-16T18:48:03.895;281
2024-09-16T18:48:04.176;453
2024-09-16T18:48:04.629;734
2024-09-16T18:48:05.363;365
2024-09-16T18:48:05.728;367
2024-09-16T18:48:06.095;368
2024-09-16T18:48:06.463;367
2024-09-16T18:48:06.830;517
2024-09-16T18:48:07.347;939
2024-09-16T18:48:08.286;364
2024-09-16T18:48:08.650;364
2024-09-16T18:48:09.014;364
2024-09-16T18:48:09.378;367
2024-09-16T18:48:09.745;361
2024-09-16T18:48:10.106;368
2024-09-16T18:48:10.474;362
2024-09-16T18:48:10.836;369
2024-09-16T18:48:11.205;364
2024-09-16T18:48:11.569;364
2024-09-16T18:48:11.933;364
2024-09-16T18:48:12.297;367
2024-09-16T18:48:12.664;362
2024-09-16T18:48:13.026;365
2024-09-16T18:48:13.391;363
2024-09-16T18:48:13.754;367
2024-09-16T18:48:14.121;363
2024-09-16T18:48:14.484;362
2024-09-16T18:48:14.846;361
2024-09-16T18:48:15.207;364
2024-09-16T18:48:15.571;363
2024-09-16T18:48:15.934;361
2024-09-16T18:48:16.295;363
2024-09-16T18:48:16.658;362
2024-09-16T18:48:17.020;363
2024-09-16T18:48:17.383;363
2024-09-16T18:48:17.746;364
2024-09-16T18:48:18.110;362
2024-09-16T18:48:18.472;365
2024-09-16T18:48:18.837;354
2024-09-16T18:48:19.191;379
2024-09-16T18:48:19.570;364
2024-09-16T18:48:19.934;367
2024-09-16T18:48:20.301;368
2024-09-16T18:48:20.669;367
2024-09-16T18:48:21.036;366
2024-09-16T18:48:21.402;369
2024-09-16T18:48:21.771;368
2024-09-16T18:48:22.139;368
2024-09-16T18:48:22.507;368
2024-09-16T18:48:22.875;370
2024-09-16T18:48:23.245;367
2024-09-16T18:48:23.612;370
2024-09-16T18:48:23.982;371
2024-09-16T18:48:24.353;373
2024-09-16T18:48:24.726;369
2024-09-16T18:48:25.095;373
2024-09-16T18:48:25.468;371
2024-09-16T18:48:25.839;374
2024-09-16T18:48:26.213;369
2024-09-16T18:48:26.582;375
2024-09-16T18:48:26.957;367
2024-09-16T18:48:27.324;374
2024-09-16T18:48:27.698;369
2024-09-16T18:48:28.067;370
2024-09-16T18:48:28.437;370
2024-09-16T18:48:28.807;371
2024-09-16T18:48:29.178;371
2024-09-16T18:48:29.549;374
2024-09-16T18:48:29.923;369
2024-09-16T18:48:30.292;377
2024-09-16T18:48:30.669;372
2024-09-16T18:48:31.041;374
2024-09-16T18:48:31.415;374
2024-09-16T18:48:31.789;374
2024-09-16T18:48:32.163;370
2024-09-16T18:48:32.533;374
2024-09-16T18:48:32.907;372
2024-09-16T18:48:33.279;370
2024-09-16T18:48:33.649;370
2024-09-16T18:48:34.019;370
2024-09-16T18:48:34.389;367
2024-09-16T18:48:34.756;369
2024-09-16T18:48:35.125;368
2024-09-16T18:48:35.493;366
2024-09-16T18:48:35.859;366
2024-09-16T18:48:36.225;369
2024-09-16T18:48:36.594;368
2024-09-16T18:48:36.962;364
2024-09-16T18:48:37.326;368
2024-09-16T18:48:37.694;366
2024-09-16T18:48:38.060;366
2024-09-16T18:48:38.426;365
2024-09-16T18:48:38.791;365
2024-09-16T18:48:39.156;364
2024-09-16T18:48:39.520;366
2024-09-16T18:48:39.886;363
2024-09-16T18:48:40.249;364
2024-09-16T18:48:40.613;362
2024-09-16T18:48:40.975;366
2024-09-16T18:48:41.341;362
2024-09-16T18:48:41.703;362
2024-09-16T18:48:42.065;363
2024-09-16T18:48:42.428;366
2024-09-16T18:48:42.794;365
2024-09-16T18:48:43.159;361
2024-09-16T18:48:43.520;363
2024-09-16T18:48:43.883;366
2024-09-16T18:48:44.249;362
2024-09-16T18:48:44.611;363
2024-09-16T18:48:44.974;362
2024-09-16T18:48:45.336;363
2024-09-16T18:48:45.699;362
2024-09-16T18:48:46.061;362
2024-09-16T18:48:46.423;363
2024-09-16T18:48:46.786;361
2024-09-16T18:48:47.147;360
2024-09-16T18:48:47.507;361
2024-09-16T18:48:47.868;362
2024-09-16T18:48:48.230;359
2024-09-16T18:48:48.589;361
2024-09-16T18:48:48.950;358
2024-09-16T18:48:49.308;361
2024-09-16T18:48:49.669;357
2024-09-16T18:48:50.026;362
2024-09-16T18:48:50.388;355
2024-09-16T18:48:50.743;360
2024-09-16T18:48:51.103;357
2024-09-16T18:48:51.460;357
2024-09-16T18:48:51.817;354
2024-09-16T18:48:52.171;359
2024-09-16T18:48:52.530;357
2024-09-16T18:48:52.887;354
2024-09-16T18:48:53.241;355
2024-09-16T18:48:53.596;357
2024-09-16T18:48:53.953;355
2024-09-16T18:48:54.308;354
2024-09-16T18:48:54.662;356
2024-09-16T18:48:55.018;354
2024-09-16T18:48:55.372;355
2024-09-16T18:48:55.727;355
2024-09-16T18:48:56.082;354
2024-09-16T18:48:56.436;353
2024-09-16T18:48:56.789;354
2024-09-16T18:48:57.143;353
2024-09-16T18:48:57.496;356
2024-09-16T18:48:57.852;350
2024-09-16T18:48:58.202;354
2024-09-16T18:48:58.556;354
2024-09-16T18:48:58.910;354
2024-09-16T18:48:59.264;352
2024-09-16T18:48:59.616;354
2024-09-16T18:48:59.970;354
2024-09-16T18:49:00.324;353
2024-09-16T18:49:00.677;354
2024-09-16T18:49:01.031;355
2024-09-16T18:49:01.386;354
2024-09-16T18:49:01.740;357
2024-09-16T18:49:02.097;355
2024-09-16T18:49:02.452;354
2024-09-16T18:49:02.806;357
2024-09-16T18:49:03.163;354
2024-09-16T18:49:03.517;357
2024-09-16T18:49:03.874;355
2024-09-16T18:49:04.229;358
2024-09-16T18:49:04.587;354
2024-09-16T18:49:04.941;356
2024-09-16T18:49:05.297;356
2024-09-16T18:49:05.653;355
2024-09-16T18:49:06.008;356
2024-09-16T18:49:06.364;354
2024-09-16T18:49:06.718;354
2024-09-16T18:49:07.072;356
2024-09-16T18:49:07.428;357
2024-09-16T18:49:07.785;358
2024-09-16T18:49:08.143;354
2024-09-16T18:49:08.497;356
2024-09-16T18:49:08.853;358
2024-09-16T18:49:09.211;356
2024-09-16T18:49:09.567;355
2024-09-16T18:49:09.922;355
2024-09-16T18:49:10.277;356
2024-09-16T18:49:10.633;353
2024-09-16T18:49:10.986;357
2024-09-16T18:49:11.343;353
2024-09-16T18:49:11.696;354
2024-09-16T18:49:12.050;354
2024-09-16T18:49:12.404;353
2024-09-16T18:49:12.757;351
2024-09-16T18:49:13.108;354
2024-09-16T18:49:13.462;353
2024-09-16T18:49:13.815;352
2024-09-16T18:49:14.167;352
2024-09-16T18:49:14.519;354
2024-09-16T18:49:14.873;355
2024-09-16T18:49:15.228;354
2024-09-16T18:49:15.582;354
2024-09-16T18:49:15.936;354
2024-09-16T18:49:16.290;357
2024-09-16T18:49:16.647;354
2024-09-16T18:49:17.001;358
2024-09-16T18:49:17.359;355
2024-09-16T18:49:17.714;355
2024-09-16T18:49:18.069;354
2024-09-16T18:49:18.423;356
2024-09-16T18:49:18.779;354
2024-09-16T18:49:19.133;355
2024-09-16T18:49:19.488;354
2024-09-16T18:49:19.842;354
2024-09-16T18:49:20.196;353
2024-09-16T18:49:20.549;355
2024-09-16T18:49:20.904;354
2024-09-16T18:49:21.258;353
2024-09-16T18:49:21.611;354
2024-09-16T18:49:21.965;356
2024-09-16T18:49:22.321;354
2024-09-16T18:49:22.675;350
2024-09-16T18:49:23.025;356
2024-09-16T18:49:23.381;353
2024-09-16T18:49:23.734;354
2024-09-16T18:49:24.088;354
2024-09-16T18:49:24.442;354
2024-09-16T18:49:24.796;352
2024-09-16T18:49:25.148;353
2024-09-16T18:49:25.501;354
2024-09-16T18:49:25.855;354
2024-09-16T18:49:26.209;353
2024-09-16T18:49:26.562;354
2024-09-16T18:49:26.916;354
2024-09-16T18:49:27.270;354
2024-09-16T18:49:27.624;355
2024-09-16T18:49:27.979;354
2024-09-16T18:49:28.333;354
2024-09-16T18:49:28.687;354
2024-09-16T18:49:29.041;356
2024-09-16T18:49:29.397;351
2024-09-16T18:49:29.748;355
2024-09-16T18:49:30.103;353
2024-09-16T18:49:30.456;352
2024-09-16T18:49:30.808;351
2024-09-16T18:49:31.159;354
2024-09-16T18:49:31.513;353
2024-09-16T18:49:31.866;350
2024-09-16T18:49:32.216;353
2024-09-16T18:49:32.569;352
2024-09-16T18:49:32.921;352
2024-09-16T18:49:33.273;354
2024-09-16T18:49:33.627;354
2024-09-16T18:49:33.981;350
2024-09-16T18:49:34.331;354
2024-09-16T18:49:34.685;352
2024-09-16T18:49:35.037;353
2024-09-16T18:49:35.390;351
2024-09-16T18:49:35.741;353
2024-09-16T18:49:36.094;352
2024-09-16T18:49:36.446;351
2024-09-16T18:49:36.797;352
2024-09-16T18:49:37.149;351
2024-09-16T18:49:37.500;351
2024-09-16T18:49:37.851;353
2024-09-16T18:49:38.204;352
2024-09-16T18:49:38.556;348
2024-09-16T18:49:38.904;352
2024-09-16T18:49:39.256;350
2024-09-16T18:49:39.606;352
2024-09-16T18:49:39.958;351
2024-09-16T18:49:40.309;355
2024-09-16T18:49:40.664;348
2024-09-16T18:49:41.012;353
2024-09-16T18:49:41.365;353
2024-09-16T18:49:41.718;351
2024-09-16T18:49:42.069;351
2024-09-16T18:49:42.420;354
2024-09-16T18:49:42.774;353
2024-09-16T18:49:43.127;352
2024-09-16T18:49:43.479;354
2024-09-16T18:49:43.833;351
2024-09-16T18:49:44.184;353
2024-09-16T18:49:44.537;352
2024-09-16T18:49:44.889;356
2024-09-16T18:49:45.245;351
2024-09-16T18:49:45.596;354
2024-09-16T18:49:45.950;354
2024-09-16T18:49:46.304;351
2024-09-16T18:49:46.655;353
2024-09-16T18:49:47.008;352
2024-09-16T18:49:47.360;352
2024-09-16T18:49:47.712;354
2024-09-16T18:49:48.066;352
2024-09-16T18:49:48.418;351
2024-09-16T18:49:48.769;354
2024-09-16T18:49:49.123;351
2024-09-16T18:49:49.474;353
2024-09-16T18:49:49.827;354
2024-09-16T18:49:50.181;351
2024-09-16T18:49:50.532;350
2024-09-16T18:49:50.882;354
2024-09-16T18:49:51.236;352
2024-09-16T18:49:51.588;352
2024-09-16T18:49:51.940;351
2024-09-16T18:49:52.291;353
2024-09-16T18:49:52.644;351
2024-09-16T18:49:52.995;350
2024-09-16T18:49:53.345;351
2024-09-16T18:49:53.696;353
2024-09-16T18:49:54.049;351
2024-09-16T18:49:54.400;353
2024-09-16T18:49:54.753;351
2024-09-16T18:49:55.104;350
2024-09-16T18:49:55.454;351
2024-09-16T18:49:55.805;351
2024-09-16T18:49:56.156;354
2024-09-16T18:49:56.510;352
2024-09-16T18:49:56.862;351
2024-09-16T18:49:57.213;352
2024-09-16T18:49:57.565;354
2024-09-16T18:49:57.919;350
2024-09-16T18:49:58.269;354
2024-09-16T18:49:58.623;352
2024-09-16T18:49:58.975;352
2024-09-16T18:49:59.327;351
2024-09-16T18:49:59.678;354
2024-09-16T18:50:00.032;350
2024-09-16T18:50:00.382;353
2024-09-16T18:50:00.735;353
2024-09-16T18:50:01.088;350
2024-09-16T18:50:01.438;353
2024-09-16T18:50:01.791;352
2024-09-16T18:50:02.143;351
2024-09-16T18:50:02.494;353
2024-09-16T18:50:02.847;352
2024-09-16T18:50:03.199;351
2024-09-16T18:50:03.550;354
2024-09-16T18:50:03.904;352
2024-09-16T18:50:04.256;352
2024-09-16T18:50:04.608;351
2024-09-16T18:50:04.959;354
2024-09-16T18:50:05.313;348
2024-09-16T18:50:05.661;351
2024-09-16T18:50:06.012;351
2024-09-16T18:50:06.363;349
2024-09-16T18:50:06.712;348
2024-09-16T18:50:07.060;350
2024-09-16T18:50:07.410;348
2024-09-16T18:50:07.758;348
2024-09-16T18:50:08.106;350
2024-09-16T18:50:08.456;346
2024-09-16T18:50:08.802;348
2024-09-16T18:50:09.150;347
2024-09-16T18:50:09.497;349
2024-09-16T18:50:09.846;343
2024-09-16T18:50:10.189;345
2024-09-16T18:50:10.534;347
2024-09-16T18:50:10.881;344
2024-09-16T18:50:11.225;345
2024-09-16T18:50:11.570;346
2024-09-16T18:50:11.916;346
2024-09-16T18:50:12.262;342
2024-09-16T18:50:12.604;346
2024-09-16T18:50:12.950;346
2024-09-16T18:50:13.296;346
2024-09-16T18:50:13.642;344
2024-09-16T18:50:13.986;348
2024-09-16T18:50:14.334;347
2024-09-16T18:50:14.681;346
2024-09-16T18:50:15.027;347
2024-09-16T18:50:15.374;348
2024-09-16T18:50:15.722;347
2024-09-16T18:50:16.069;347
2024-09-16T18:50:16.416;350
2024-09-16T18:50:16.766;346
2024-09-16T18:50:17.112;349
2024-09-16T18:50:17.461;346
2024-09-16T18:50:17.807;348
2024-09-16T18:50:18.155;347
2024-09-16T18:50:18.502;346
2024-09-16T18:50:18.848;346
2024-09-16T18:50:19.194;345
2024-09-16T18:50:19.539;347
2024-09-16T18:50:19.886;346
2024-09-16T18:50:20.232;344
2024-09-16T18:50:20.576;345
2024-09-16T18:50:20.921;348
2024-09-16T18:50:21.269;342
2024-09-16T18:50:21.611;349
2024-09-16T18:50:21.960;344
2024-09-16T18:50:22.304;347
2024-09-16T18:50:22.651;348
2024-09-16T18:50:22.999;348
2024-09-16T18:50:23.347;348
