Phone timestamp;sensor timestamp [ns];timestamp [ms];ecg [uV]
2024-09-16T12:17:36.654;599619621252381952;14084.1045;26
2024-09-16T12:17:36.661;599619621260056320;14091.778;26
2024-09-16T12:17:36.669;599619621267730816;14099.453;29
2024-09-16T12:17:36.677;599619621275405184;14107.128;41
2024-09-16T12:17:36.684;599619621283079680;14114.802;53
2024-09-16T12:17:36.692;599619621290754176;14122.477;72
2024-09-16T12:17:36.700;599619621298428544;14130.15;87
2024-09-16T12:17:36.707;599619621306103040;14137.825;92
2024-09-16T12:17:36.715;599619621313777408;14145.499;102
2024-09-16T12:17:36.723;599619621321451904;14153.174;124
2024-09-16T12:17:36.730;599619621329126272;14160.849;145
2024-09-16T12:17:36.738;599619621336800768;14168.522;163
2024-09-16T12:17:36.746;599619621344475264;14176.197;175
2024-09-16T12:17:36.753;599619621352149632;14183.871;194
2024-09-16T12:17:36.761;599619621359824128;14191.546;211
2024-09-16T12:17:36.769;599619621367498496;14199.221;216
2024-09-16T12:17:36.776;599619621375172992;14206.8955;214
2024-09-16T12:17:36.784;599619621382847360;14214.57;209
2024-09-16T12:17:36.792;599619621390521856;14222.244;197
2024-09-16T12:17:36.799;599619621398196352;14229.919;172
2024-09-16T12:17:36.807;599619621405870720;14237.593;145
2024-09-16T12:17:36.815;599619621413545216;14245.268;111
2024-09-16T12:17:36.822;599619621421219584;14252.941;72
2024-09-16T12:17:36.830;599619621428894080;14260.616;36
2024-09-16T12:17:36.838;599619621436568448;14268.291;9
2024-09-16T12:17:36.845;599619621444242944;14275.965;-9
2024-09-16T12:17:36.853;599619621451917440;14283.64;-19
2024-09-16T12:17:36.861;599619621459591808;14291.313;-26
2024-09-16T12:17:36.868;599619621467266304;14298.988;-31
2024-09-16T12:17:36.876;599619621474940672;14306.662;-31
2024-09-16T12:17:36.884;599619621482615168;14314.337;-29
2024-09-16T12:17:36.892;599619621490289536;14322.012;-24
2024-09-16T12:17:36.899;599619621497964032;14329.686;-19
2024-09-16T12:17:36.907;599619621505638400;14337.361;-14
2024-09-16T12:17:36.915;599619621513312896;14345.035;-9
2024-09-16T12:17:36.922;599619621520987392;14352.71;-4
2024-09-16T12:17:36.930;599619621528661760;14360.384;-2
2024-09-16T12:17:36.938;599619621536336256;14368.059;0
2024-09-16T12:17:36.945;599619621544010624;14375.733;7
2024-09-16T12:17:36.953;599619621551685120;14383.407;12
2024-09-16T12:17:36.961;599619621559359488;14391.082;14
2024-09-16T12:17:36.968;599619621567033984;14398.756;14
2024-09-16T12:17:36.976;599619621574708480;14406.431;12
2024-09-16T12:17:36.984;599619621582382848;14414.1045;9
2024-09-16T12:17:36.991;599619621590057344;14421.779;9
2024-09-16T12:17:36.999;599619621597731712;14429.454;7
2024-09-16T12:17:37.007;599619621605406208;14437.128;2
2024-09-16T12:17:37.014;599619621613080576;14444.803;4
2024-09-16T12:17:37.022;599619621620755072;14452.477;7
2024-09-16T12:17:37.030;599619621628429568;14460.151;7
2024-09-16T12:17:37.037;599619621636103936;14467.825;7
2024-09-16T12:17:37.045;599619621643778432;14475.501;7
2024-09-16T12:17:37.053;599619621651452800;14483.176;4
2024-09-16T12:17:37.060;599619621659127296;14490.85;0
2024-09-16T12:17:37.068;599619621666801664;14498.524;4
2024-09-16T12:17:37.076;599619621674476160;14506.198;19
2024-09-16T12:17:37.083;599619621682150656;14513.873;26
2024-09-16T12:17:37.091;599619621689825024;14521.547;19
2024-09-16T12:17:37.099;599619621697499520;14529.222;9
2024-09-16T12:17:37.106;599619621705173888;14536.896;4
2024-09-16T12:17:37.114;599619621712848384;14544.57;7
2024-09-16T12:17:37.122;599619621720522752;14552.245;36
2024-09-16T12:17:37.129;599619621728197182;14559.919;85
2024-09-16T12:17:37.137;599619621735871616;14567.594;97
2024-09-16T12:17:37.145;599619621743546112;14575.268;55
2024-09-16T12:17:37.152;599619621751220480;14582.942;24
2024-09-16T12:17:37.160;599619621758894976;14590.617;19
2024-09-16T12:17:37.168;599619621766569344;14598.291;9
2024-09-16T12:17:37.175;599619621774243840;14605.967;0
2024-09-16T12:17:37.183;599619621781918208;14613.641;0
2024-09-16T12:17:37.191;599619621789592704;14621.315;0
2024-09-16T12:17:37.198;599619621797267200;14628.989;-7
2024-09-16T12:17:37.206;599619621804941568;14636.664;-7
2024-09-16T12:17:37.214;599619621812616064;14644.339;-2
2024-09-16T12:17:37.222;599619621820290432;14652.013;-9
2024-09-16T12:17:37.229;599619621827964928;14659.6875;-24
2024-09-16T12:17:37.237;599619621835639296;14667.361;87
2024-09-16T12:17:37.245;599619621843313792;14675.036;554
2024-09-16T12:17:37.252;599619621850988288;14682.71;1275
2024-09-16T12:17:37.260;599619621858662656;14690.385;1316
2024-09-16T12:17:37.268;599619621866337152;14698.06;345
2024-09-16T12:17:37.275;599619621874011520;14705.733;-257
2024-09-16T12:17:37.283;599619621881686016;14713.408;4
2024-09-16T12:17:37.291;599619621889360384;14721.082;38
2024-09-16T12:17:37.298;599619621897034880;14728.757;-187
2024-09-16T12:17:37.306;599619621904709376;14736.431;-111
2024-09-16T12:17:37.314;599619621912383744;14744.106;-24
2024-09-16T12:17:37.321;599619621920058240;14751.781;-92
2024-09-16T12:17:37.329;599619621927732608;14759.455;-87
2024-09-16T12:17:37.337;599619621935407104;14767.13;-36
2024-09-16T12:17:37.344;599619621943081472;14774.804;-38
2024-09-16T12:17:37.352;599619621950755968;14782.479;-38
2024-09-16T12:17:37.360;599619621958430464;14790.152;-14
2024-09-16T12:17:37.367;599619621966104832;14797.827;-2
2024-09-16T12:17:37.375;599619621973779328;14805.502;0
2024-09-16T12:17:37.383;599619621981453696;14813.176;9
2024-09-16T12:17:37.390;599619621989128192;14820.851;24
2024-09-16T12:17:37.398;599619621996802560;14828.524;34
2024-09-16T12:17:37.406;599619622004477056;14836.199;46
2024-09-16T12:17:37.413;599619622012151552;14843.873;60
2024-09-16T12:17:37.421;599619622019825920;14851.548;75
2024-09-16T12:17:37.429;599619622027500416;14859.223;92
2024-09-16T12:17:37.436;599619622035174784;14866.896;111
2024-09-16T12:17:37.444;599619622042849280;14874.571;128
2024-09-16T12:17:37.452;599619622050523648;14882.246;155
2024-09-16T12:17:37.459;599619622058198144;14889.921;177
2024-09-16T12:17:37.467;599619622065872512;14897.595;187
2024-09-16T12:17:37.475;599619622073547008;14905.27;197
2024-09-16T12:17:37.482;599619622081221504;14912.944;204
2024-09-16T12:17:37.490;599619622088895872;14920.618;197
2024-09-16T12:17:37.498;599619622096570368;14928.293;182
2024-09-16T12:17:37.505;599619622104244736;14935.967;163
2024-09-16T12:17:37.513;599619622111919232;14943.642;133
2024-09-16T12:17:37.521;599619622119593600;14951.315;94
2024-09-16T12:17:37.528;599619622127268096;14958.99;58
2024-09-16T12:17:37.536;599619622134942592;14966.665;29
2024-09-16T12:17:37.544;599619622142616960;14974.339;7
2024-09-16T12:17:37.552;599619622150291456;14982.014;-9
2024-09-16T12:17:37.559;599619622157965824;14989.6875;-17
2024-09-16T12:17:37.567;599619622165640320;14997.362;-21
2024-09-16T12:17:37.575;599619622173314688;15005.036;-24
2024-09-16T12:17:37.582;599619622180989184;15012.711;-29
2024-09-16T12:17:37.590;599619622188663680;15020.387;-21
2024-09-16T12:17:37.598;599619622196338048;15028.061;-9
2024-09-16T12:17:37.605;599619622204012544;15035.735;-9
2024-09-16T12:17:37.613;599619622211686912;15043.409;-12
2024-09-16T12:17:37.621;599619622219361408;15051.084;-2
2024-09-16T12:17:37.628;599619622227035776;15058.758;-2
2024-09-16T12:17:37.636;599619622234710272;15066.433;2
2024-09-16T12:17:37.644;599619622242384768;15074.107;24
2024-09-16T12:17:37.651;599619622250059136;15081.781;34
2024-09-16T12:17:37.659;599619622257733632;15089.456;29
2024-09-16T12:17:37.667;599619622265408000;15097.13;29
2024-09-16T12:17:37.674;599619622273082496;15104.805;38
2024-09-16T12:17:37.682;599619622280756864;15112.479;34
2024-09-16T12:17:37.690;599619622288431367;15120.153;24
2024-09-16T12:17:37.697;599619622296106240;15127.828;19
2024-09-16T12:17:37.705;599619622303781120;15135.503;34
2024-09-16T12:17:37.713;599619622311456000;15143.179;36
2024-09-16T12:17:37.720;599619622319130880;15150.854;19
2024-09-16T12:17:37.728;599619622326805632;15158.528;14
2024-09-16T12:17:37.736;599619622334480512;15166.203;24
2024-09-16T12:17:37.743;599619622342155392;15173.878;14
2024-09-16T12:17:37.751;599619622349830272;15181.553;7
2024-09-16T12:17:37.759;599619622357505152;15189.228;14
2024-09-16T12:17:37.766;599619622365180032;15196.902;19
2024-09-16T12:17:37.774;599619622372854784;15204.577;14
2024-09-16T12:17:37.782;599619622380529664;15212.252;9
2024-09-16T12:17:37.789;599619622388204544;15219.927;9
2024-09-16T12:17:37.797;599619622395879424;15227.602;-2
2024-09-16T12:17:37.805;599619622403554304;15235.276;0
2024-09-16T12:17:37.812;599619622411229184;15242.952;53
2024-09-16T12:17:37.820;599619622418903936;15250.627;97
2024-09-16T12:17:37.828;599619622426578816;15258.302;75
2024-09-16T12:17:37.835;599619622434253696;15265.977;41
2024-09-16T12:17:37.843;599619622441928576;15273.651;29
2024-09-16T12:17:37.851;599619622449603456;15281.326;19
2024-09-16T12:17:37.859;599619622457278336;15289.001;9
2024-09-16T12:17:37.866;599619622464953088;15296.676;9
2024-09-16T12:17:37.874;599619622472627968;15304.35;7
2024-09-16T12:17:37.882;599619622480302848;15312.025;-4
2024-09-16T12:17:37.889;599619622487977728;15319.699;-4
2024-09-16T12:17:37.897;599619622495652608;15327.375;0
2024-09-16T12:17:37.905;599619622503327488;15335.049;-4
2024-09-16T12:17:37.912;599619622511002240;15342.724;-24
2024-09-16T12:17:37.920;599619622518677120;15350.399;-41
2024-09-16T12:17:37.928;599619622526352000;15358.074;48
2024-09-16T12:17:37.935;599619622534026880;15365.749;479
2024-09-16T12:17:37.943;599619622541701760;15373.424;1153
2024-09-16T12:17:37.951;599619622549376640;15381.099;1236
2024-09-16T12:17:37.958;599619622557051392;15388.773;389
2024-09-16T12:17:37.966;599619622564726272;15396.448;-206
2024-09-16T12:17:37.974;599619622572401152;15404.123;-14
2024-09-16T12:17:37.981;599619622580076032;15411.798;31
2024-09-16T12:17:37.989;599619622587750912;15419.473;-177
2024-09-16T12:17:37.997;599619622595425792;15427.147;-124
2024-09-16T12:17:38.004;599619622603100544;15434.822;-38
2024-09-16T12:17:38.012;599619622610775424;15442.497;-99
2024-09-16T12:17:38.020;599619622618450304;15450.173;-90
2024-09-16T12:17:38.027;599619622626125184;15457.848;-38
2024-09-16T12:17:38.035;599619622633800064;15465.522;-43
2024-09-16T12:17:38.043;599619622641474944;15473.197;-46
2024-09-16T12:17:38.050;599619622649149696;15480.872;-24
2024-09-16T12:17:38.058;599619622656824576;15488.547;-24
2024-09-16T12:17:38.066;599619622664499456;15496.222;-19
2024-09-16T12:17:38.073;599619622672174336;15503.896;12
2024-09-16T12:17:38.081;599619622679849216;15511.571;21
2024-09-16T12:17:38.089;599619622687524096;15519.246;14
2024-09-16T12:17:38.096;599619622695198848;15526.921;34
2024-09-16T12:17:38.104;599619622702873728;15534.596;51
2024-09-16T12:17:38.112;599619622710548608;15542.2705;51
2024-09-16T12:17:38.119;599619622718223488;15549.946;85
2024-09-16T12:17:38.127;599619622725898368;15557.621;131
2024-09-16T12:17:38.135;599619622733573248;15565.296;133
2024-09-16T12:17:38.142;599619622741248000;15572.971;141
2024-09-16T12:17:38.150;599619622748922880;15580.6455;163
2024-09-16T12:17:38.158;599619622756597760;15588.32;175
2024-09-16T12:17:38.165;599619622764272640;15595.995;177
2024-09-16T12:17:38.173;599619622771947520;15603.67;170
2024-09-16T12:17:38.181;599619622779622400;15611.345;160
2024-09-16T12:17:38.189;599619622787297152;15619.02;158
2024-09-16T12:17:38.196;599619622794972032;15626.694;141
2024-09-16T12:17:38.204;599619622802646912;15634.369;128
2024-09-16T12:17:38.212;599619622810321792;15642.044;121
2024-09-16T12:17:38.219;599619622817996672;15649.72;75
2024-09-16T12:17:38.227;599619622825671552;15657.395;12
2024-09-16T12:17:38.235;599619622833346304;15665.068;-14
2024-09-16T12:17:38.242;599619622841021184;15672.744;-4
2024-09-16T12:17:38.250;599619622848696070;15680.419;-7
2024-09-16T12:17:38.258;599619622856370560;15688.093;-46
2024-09-16T12:17:38.265;599619622864045056;15695.768;-38
2024-09-16T12:17:38.273;599619622871719424;15703.441;9
2024-09-16T12:17:38.281;599619622879393920;15711.116;7
2024-09-16T12:17:38.288;599619622887068288;15718.79;-26
2024-09-16T12:17:38.296;599619622894742784;15726.465;-34
2024-09-16T12:17:38.304;599619622902417152;15734.139;-43
2024-09-16T12:17:38.311;599619622910091648;15741.813;-24
2024-09-16T12:17:38.319;599619622917766144;15749.488;43
2024-09-16T12:17:38.327;599619622925440512;15757.162;63
2024-09-16T12:17:38.334;599619622933115008;15764.837;21
2024-09-16T12:17:38.342;599619622940789376;15772.512;9
2024-09-16T12:17:38.350;599619622948463872;15780.187;46
2024-09-16T12:17:38.357;599619622956138240;15787.86;72
2024-09-16T12:17:38.365;599619622963812736;15795.535;58
2024-09-16T12:17:38.373;599619622971487232;15803.21;29
2024-09-16T12:17:38.380;599619622979161600;15810.884;-12
2024-09-16T12:17:38.388;599619622986836096;15818.559;-48
2024-09-16T12:17:38.396;599619622994510464;15826.232;-2
2024-09-16T12:17:38.403;599619623002184960;15833.907;111
2024-09-16T12:17:38.411;599619623009859328;15841.581;133
2024-09-16T12:17:38.419;599619623017533824;15849.256;70
2024-09-16T12:17:38.426;599619623025208320;15856.931;51
2024-09-16T12:17:38.434;599619623032882688;15864.6045;68
2024-09-16T12:17:38.442;599619623040557184;15872.279;55
2024-09-16T12:17:38.449;599619623048231552;15879.953;46
2024-09-16T12:17:38.457;599619623055906048;15887.628;48
2024-09-16T12:17:38.465;599619623063580416;15895.302;51
2024-09-16T12:17:38.472;599619623071254912;15902.977;75
2024-09-16T12:17:38.480;599619623078929408;15910.652;107
2024-09-16T12:17:38.488;599619623086603776;15918.326;107
2024-09-16T12:17:38.496;599619623094278272;15926.001;104
2024-09-16T12:17:38.503;599619623101952640;15933.675;97
2024-09-16T12:17:38.511;599619623109627136;15941.35;60
2024-09-16T12:17:38.519;599619623117301504;15949.023;31
2024-09-16T12:17:38.526;599619623124976000;15956.698;53
2024-09-16T12:17:38.534;599619623132650496;15964.373;82
2024-09-16T12:17:38.542;599619623140324864;15972.047;70
2024-09-16T12:17:38.549;599619623147999360;15979.722;46
2024-09-16T12:17:38.557;599619623155673728;15987.3955;53
2024-09-16T12:17:38.565;599619623163348224;15995.07;60
2024-09-16T12:17:38.572;599619623171022592;16002.744;51
2024-09-16T12:17:38.580;599619623178697088;16010.419;26
2024-09-16T12:17:38.588;599619623186371456;16018.094;43
2024-09-16T12:17:38.595;599619623194045952;16025.768;289
2024-09-16T12:17:38.603;599619623201720448;16033.442;934
2024-09-16T12:17:38.611;599619623209394816;16041.116;1464
2024-09-16T12:17:38.618;599619623217069312;16048.792;956
2024-09-16T12:17:38.626;599619623224743680;16056.466;-21
2024-09-16T12:17:38.634;599619623232418176;16064.141;-128
2024-09-16T12:17:38.641;599619623240092544;16071.815;126
2024-09-16T12:17:38.649;599619623247767040;16079.489;-72
2024-09-16T12:17:38.657;599619623255441536;16087.164;-194
2024-09-16T12:17:38.664;599619623263115904;16094.838;-31
2024-09-16T12:17:38.672;599619623270790400;16102.513;12
2024-09-16T12:17:38.680;599619623278464768;16110.187;-53
2024-09-16T12:17:38.687;599619623286139264;16117.861;-53
2024-09-16T12:17:38.695;599619623293813632;16125.536;-34
2024-09-16T12:17:38.703;599619623301488128;16133.21;-48
2024-09-16T12:17:38.710;599619623309162624;16140.885;-63
2024-09-16T12:17:38.718;599619623316836992;16148.559;-41
2024-09-16T12:17:38.726;599619623324511488;16156.233;4
2024-09-16T12:17:38.733;599619623332185856;16163.907;9
2024-09-16T12:17:38.741;599619623339860352;16171.582;-29
2024-09-16T12:17:38.749;599619623347534720;16179.258;-21
2024-09-16T12:17:38.756;599619623355209216;16186.932;43
2024-09-16T12:17:38.764;599619623362883712;16194.606;63
2024-09-16T12:17:38.772;599619623370558080;16202.28;46
2024-09-16T12:17:38.779;599619623378232576;16209.955;58
2024-09-16T12:17:38.787;599619623385906944;16217.629;63
2024-09-16T12:17:38.795;599619623393581440;16225.304;51
2024-09-16T12:17:38.802;599619623401255808;16232.979;82
2024-09-16T12:17:38.810;599619623408930255;16240.652;133
2024-09-16T12:17:38.818;599619623416604800;16248.327;126
2024-09-16T12:17:38.826;599619623424279296;16256.002;97
2024-09-16T12:17:38.833;599619623431953664;16263.676;138
2024-09-16T12:17:38.841;599619623439628160;16271.351;199
2024-09-16T12:17:38.849;599619623447302528;16279.024;167
2024-09-16T12:17:38.856;599619623454977024;16286.699;109
2024-09-16T12:17:38.864;599619623462651392;16294.373;97
2024-09-16T12:17:38.872;599619623470325888;16302.048;68
2024-09-16T12:17:38.879;599619623478000384;16309.723;12
2024-09-16T12:17:38.887;599619623485674752;16317.397;-14
2024-09-16T12:17:38.895;599619623493349248;16325.072;-29
2024-09-16T12:17:38.902;599619623501023616;16332.746;-51
2024-09-16T12:17:38.910;599619623508698112;16340.421;-68
2024-09-16T12:17:38.918;599619623516372480;16348.095;-87
2024-09-16T12:17:38.925;599619623524046976;16355.77;-85
2024-09-16T12:17:38.933;599619623531721472;16363.444;-51
2024-09-16T12:17:38.941;599619623539395840;16371.118;-41
2024-09-16T12:17:38.948;599619623547070336;16378.793;-65
2024-09-16T12:17:38.956;599619623554744704;16386.467;-70
2024-09-16T12:17:38.964;599619623562419200;16394.143;-55
2024-09-16T12:17:38.971;599619623570093568;16401.816;-53
2024-09-16T12:17:38.979;599619623577768064;16409.49;-38
2024-09-16T12:17:38.987;599619623585442560;16417.166;-9
2024-09-16T12:17:38.994;599619623593116928;16424.84;-7
2024-09-16T12:17:39.002;599619623600791424;16432.514;-12
2024-09-16T12:17:39.010;599619623608465792;16440.188;-4
2024-09-16T12:17:39.017;599619623616140288;16447.863;-9
2024-09-16T12:17:39.025;599619623623814656;16455.537;-26
2024-09-16T12:17:39.033;599619623631489152;16463.21;-26
2024-09-16T12:17:39.040;599619623639163648;16470.887;-9
2024-09-16T12:17:39.048;599619623646838016;16478.56;4
2024-09-16T12:17:39.056;599619623654512512;16486.234;0
2024-09-16T12:17:39.063;599619623662186880;16493.908;-4
2024-09-16T12:17:39.071;599619623669861376;16501.584;-7
2024-09-16T12:17:39.079;599619623677535744;16509.258;-12
2024-09-16T12:17:39.086;599619623685210240;16516.932;-17
2024-09-16T12:17:39.094;599619623692884608;16524.607;-19
2024-09-16T12:17:39.102;599619623700559104;16532.281;-26
2024-09-16T12:17:39.109;599619623708233600;16539.957;-12
2024-09-16T12:17:39.117;599619623715907968;16547.63;24
2024-09-16T12:17:39.125;599619623723582464;16555.305;41
2024-09-16T12:17:39.132;599619623731256832;16562.979;36
2024-09-16T12:17:39.140;599619623738931328;16570.654;55
2024-09-16T12:17:39.148;599619623746605696;16578.328;53
2024-09-16T12:17:39.156;599619623754280192;16586.002;2
2024-09-16T12:17:39.163;599619623761954688;16593.678;2
2024-09-16T12:17:39.171;599619623769629056;16601.352;29
2024-09-16T12:17:39.179;599619623777303552;16609.025;-2
2024-09-16T12:17:39.186;599619623784977920;16616.7;-24
2024-09-16T12:17:39.194;599619623792652416;16624.375;-2
2024-09-16T12:17:39.202;599619623800326784;16632.049;9
2024-09-16T12:17:39.209;599619623808001280;16639.723;0
2024-09-16T12:17:39.217;599619623815675776;16647.398;2
2024-09-16T12:17:39.225;599619623823350144;16655.072;0
2024-09-16T12:17:39.232;599619623831024640;16662.748;14
2024-09-16T12:17:39.240;599619623838699008;16670.422;253
2024-09-16T12:17:39.248;599619623846373504;16678.096;880
2024-09-16T12:17:39.255;599619623854047872;16685.77;1382
2024-09-16T12:17:39.263;599619623861722368;16693.445;866
2024-09-16T12:17:39.271;599619623869396864;16701.12;-102
2024-09-16T12:17:39.278;599619623877071232;16708.793;-197
2024-09-16T12:17:39.286;599619623884745728;16716.469;72
2024-09-16T12:17:39.294;599619623892420096;16724.143;-102
2024-09-16T12:17:39.301;599619623900094592;16731.816;-194
2024-09-16T12:17:39.309;599619623907768960;16739.49;-55
2024-09-16T12:17:39.317;599619623915443456;16747.166;-82
2024-09-16T12:17:39.324;599619623923117952;16754.84;-145
2024-09-16T12:17:39.332;599619623930792320;16762.514;-85
2024-09-16T12:17:39.340;599619623938466816;16770.19;-58
2024-09-16T12:17:39.347;599619623946141184;16777.863;-82
2024-09-16T12:17:39.355;599619623953815680;16785.537;-55
2024-09-16T12:17:39.363;599619623961490048;16793.21;-26
2024-09-16T12:17:39.370;599619623969164436;16800.887;-38
2024-09-16T12:17:39.378;599619623976839296;16808.562;-34
2024-09-16T12:17:39.386;599619623984514176;16816.236;-17
2024-09-16T12:17:39.393;599619623992189056;16823.912;-19
2024-09-16T12:17:39.401;599619623999863936;16831.586;-4
2024-09-16T12:17:39.409;599619624007538688;16839.262;36
2024-09-16T12:17:39.416;599619624015213568;16846.936;46
2024-09-16T12:17:39.424;599619624022888448;16854.611;31
2024-09-16T12:17:39.432;599619624030563328;16862.285;38
2024-09-16T12:17:39.439;599619624038238208;16869.96;75
2024-09-16T12:17:39.447;599619624045913088;16877.635;119
2024-09-16T12:17:39.455;599619624053587840;16885.31;143
2024-09-16T12:17:39.462;599619624061262720;16892.984;136
2024-09-16T12:17:39.470;599619624068937600;16900.66;128
2024-09-16T12:17:39.478;599619624076612480;16908.336;143
2024-09-16T12:17:39.486;599619624084287360;16916.01;172
2024-09-16T12:17:39.493;599619624091962240;16923.686;163
2024-09-16T12:17:39.501;599619624099636992;16931.36;131
2024-09-16T12:17:39.509;599619624107311872;16939.035;111
2024-09-16T12:17:39.516;599619624114986752;16946.709;70
2024-09-16T12:17:39.524;599619624122661632;16954.385;14
2024-09-16T12:17:39.532;599619624130336512;16962.059;-4
2024-09-16T12:17:39.539;599619624138011392;16969.734;-12
2024-09-16T12:17:39.547;599619624145686144;16977.408;-41
2024-09-16T12:17:39.555;599619624153361024;16985.082;-58
2024-09-16T12:17:39.562;599619624161035904;16992.758;-51
2024-09-16T12:17:39.570;599619624168710784;17000.434;-53
2024-09-16T12:17:39.578;599619624176385664;17008.107;-55
2024-09-16T12:17:39.585;599619624184060544;17015.783;-58
2024-09-16T12:17:39.593;599619624191735296;17023.457;-72
2024-09-16T12:17:39.601;599619624199410176;17031.133;-68
2024-09-16T12:17:39.608;599619624207085056;17038.807;-34
2024-09-16T12:17:39.616;599619624214759936;17046.482;-12
2024-09-16T12:17:39.624;599619624222434816;17054.156;-19
2024-09-16T12:17:39.631;599619624230109696;17061.832;-19
2024-09-16T12:17:39.639;599619624237784448;17069.506;-19
2024-09-16T12:17:39.647;599619624245459328;17077.182;-24
2024-09-16T12:17:39.654;599619624253134208;17084.855;-31
2024-09-16T12:17:39.662;599619624260809088;17092.531;-41
2024-09-16T12:17:39.670;599619624268483968;17100.207;-19
2024-09-16T12:17:39.677;599619624276158848;17107.88;17
2024-09-16T12:17:39.685;599619624283833600;17115.557;12
2024-09-16T12:17:39.693;599619624291508480;17123.23;-9
2024-09-16T12:17:39.700;599619624299183360;17130.906;-4
2024-09-16T12:17:39.708;599619624306858240;17138.58;-12
2024-09-16T12:17:39.716;599619624314533120;17146.256;-36
2024-09-16T12:17:39.723;599619624322208000;17153.93;-29
2024-09-16T12:17:39.731;599619624329882752;17161.605;14
2024-09-16T12:17:39.739;599619624337557632;17169.28;41
2024-09-16T12:17:39.746;599619624345232512;17176.955;43
2024-09-16T12:17:39.754;599619624352907392;17184.629;55
2024-09-16T12:17:39.762;599619624360582272;17192.305;58
2024-09-16T12:17:39.769;599619624368257152;17199.979;21
2024-09-16T12:17:39.777;599619624375931904;17207.654;-12
2024-09-16T12:17:39.785;599619624383606784;17215.328;-7
2024-09-16T12:17:39.793;599619624391281664;17223.004;0
2024-09-16T12:17:39.800;599619624398956544;17230.678;-9
2024-09-16T12:17:39.808;599619624406631424;17238.354;-4
2024-09-16T12:17:39.816;599619624414306304;17246.027;4
2024-09-16T12:17:39.823;599619624421981056;17253.703;2
2024-09-16T12:17:39.831;599619624429655936;17261.377;7
2024-09-16T12:17:39.839;599619624437330816;17269.053;-4
2024-09-16T12:17:39.846;599619624445005696;17276.727;-38
2024-09-16T12:17:39.854;599619624452680576;17284.402;77
2024-09-16T12:17:39.862;599619624460355456;17292.076;576
2024-09-16T12:17:39.869;599619624468030208;17299.754;1304
2024-09-16T12:17:39.877;599619624475705088;17307.428;1333
2024-09-16T12:17:39.885;599619624483379968;17315.104;323
2024-09-16T12:17:39.892;599619624491054848;17322.777;-304
2024-09-16T12:17:39.900;599619624498729728;17330.453;7
2024-09-16T12:17:39.908;599619624506404608;17338.127;75
2024-09-16T12:17:39.915;599619624514079488;17345.803;-180
2024-09-16T12:17:39.923;599619624521754240;17353.477;-102
2024-09-16T12:17:39.931;599619624529429143;17361.152;2
2024-09-16T12:17:39.938;599619624537103616;17368.826;-92
2024-09-16T12:17:39.946;599619624544778112;17376.5;-94
2024-09-16T12:17:39.954;599619624552452480;17384.176;-21
2024-09-16T12:17:39.961;599619624560126976;17391.85;-29
2024-09-16T12:17:39.969;599619624567801344;17399.523;-60
2024-09-16T12:17:39.977;599619624575475840;17407.197;-36
2024-09-16T12:17:39.984;599619624583150208;17414.873;4
2024-09-16T12:17:39.992;599619624590824704;17422.547;14
2024-09-16T12:17:40.000;599619624598499200;17430.22;4
2024-09-16T12:17:40.007;599619624606173568;17437.896;9
2024-09-16T12:17:40.015;599619624613848064;17445.57;31
2024-09-16T12:17:40.023;599619624621522432;17453.244;60
2024-09-16T12:17:40.030;599619624629196928;17460.918;77
2024-09-16T12:17:40.038;599619624636871296;17468.594;77
2024-09-16T12:17:40.046;599619624644545792;17476.268;94
2024-09-16T12:17:40.053;599619624652220288;17483.941;126
2024-09-16T12:17:40.061;599619624659894656;17491.617;145
2024-09-16T12:17:40.069;599619624667569152;17499.291;148
2024-09-16T12:17:40.076;599619624675243520;17506.965;165
2024-09-16T12:17:40.084;599619624682918016;17514.639;199
2024-09-16T12:17:40.092;599619624690592384;17522.314;194
2024-09-16T12:17:40.099;599619624698266880;17529.988;165
2024-09-16T12:17:40.107;599619624705941376;17537.662;172
2024-09-16T12:17:40.115;599619624713615744;17545.34;177
2024-09-16T12:17:40.123;599619624721290240;17553.014;136
2024-09-16T12:17:40.130;599619624728964608;17560.688;80
2024-09-16T12:17:40.138;599619624736639104;17568.361;36
2024-09-16T12:17:40.146;599619624744313472;17576.037;12
2024-09-16T12:17:40.153;599619624751987968;17583.71;-9
2024-09-16T12:17:40.161;599619624759662464;17591.385;-34
2024-09-16T12:17:40.169;599619624767336832;17599.06;-55
2024-09-16T12:17:40.176;599619624775011328;17606.734;-70
2024-09-16T12:17:40.184;599619624782685696;17614.408;-80
2024-09-16T12:17:40.192;599619624790360192;17622.082;-82
2024-09-16T12:17:40.199;599619624798034560;17629.758;-75
2024-09-16T12:17:40.207;599619624805709056;17637.432;-65
2024-09-16T12:17:40.215;599619624813383552;17645.105;-53
2024-09-16T12:17:40.222;599619624821057920;17652.781;-41
2024-09-16T12:17:40.230;599619624828732416;17660.455;-46
2024-09-16T12:17:40.238;599619624836406784;17668.129;-46
2024-09-16T12:17:40.245;599619624844081280;17675.803;-26
2024-09-16T12:17:40.253;599619624851755648;17683.479;-26
2024-09-16T12:17:40.261;599619624859430144;17691.152;-46
2024-09-16T12:17:40.268;599619624867104512;17698.826;-43
2024-09-16T12:17:40.276;599619624874779008;17706.502;-26
2024-09-16T12:17:40.284;599619624882453504;17714.176;-29
