Phone timestamp;RR-interval [ms]
2024-09-16T20:01:30.828;371
2024-09-16T20:01:31.199;371
2024-09-16T20:01:31.570;371
2024-09-16T20:01:31.941;369
2024-09-16T20:01:32.310;371
2024-09-16T20:01:32.681;369
2024-09-16T20:01:33.050;369
2024-09-16T20:01:33.419;368
2024-09-16T20:01:33.787;367
2024-09-16T20:01:34.154;370
2024-09-16T20:01:34.524;370
2024-09-16T20:01:34.894;366
2024-09-16T20:01:35.260;367
2024-09-16T20:01:35.627;364
2024-09-16T20:01:35.991;369
2024-09-16T20:01:36.360;366
2024-09-16T20:01:36.726;370
2024-09-16T20:01:37.096;364
2024-09-16T20:01:37.460;369
2024-09-16T20:01:37.829;363
2024-09-16T20:01:38.192;366
2024-09-16T20:01:38.558;365
2024-09-16T20:01:38.923;361
2024-09-16T20:01:39.284;366
2024-09-16T20:01:39.650;365
2024-09-16T20:01:40.015;367
2024-09-16T20:01:40.382;364
2024-09-16T20:01:40.746;369
2024-09-16T20:01:41.115;368
2024-09-16T20:01:41.483;365
2024-09-16T20:01:41.848;364
2024-09-16T20:01:42.212;366
2024-09-16T20:01:42.578;364
2024-09-16T20:01:42.942;366
2024-09-16T20:01:43.308;361
2024-09-16T20:01:43.669;365
2024-09-16T20:01:44.034;363
2024-09-16T20:01:44.397;365
2024-09-16T20:01:44.762;361
2024-09-16T20:01:45.123;363
2024-09-16T20:01:45.486;364
2024-09-16T20:01:45.850;361
2024-09-16T20:01:46.211;365
2024-09-16T20:01:46.576;364
2024-09-16T20:01:46.940;365
2024-09-16T20:01:47.305;363
2024-09-16T20:01:47.668;365
2024-09-16T20:01:48.033;361
2024-09-16T20:01:48.394;365
2024-09-16T20:01:48.759;367
2024-09-16T20:01:49.126;366
2024-09-16T20:01:49.492;362
2024-09-16T20:01:49.854;366
2024-09-16T20:01:50.220;365
2024-09-16T20:01:50.585;366
2024-09-16T20:01:50.951;364
2024-09-16T20:01:51.315;366
2024-09-16T20:01:51.681;366
2024-09-16T20:01:52.047;366
2024-09-16T20:01:52.413;367
2024-09-16T20:01:52.780;366
2024-09-16T20:01:53.146;367
2024-09-16T20:01:53.513;367
2024-09-16T20:01:53.880;366
2024-09-16T20:01:54.246;366
2024-09-16T20:01:54.612;365
2024-09-16T20:01:54.977;366
2024-09-16T20:01:55.343;368
2024-09-16T20:01:55.711;364
2024-09-16T20:01:56.075;368
2024-09-16T20:01:56.443;365
2024-09-16T20:01:56.808;367
2024-09-16T20:01:57.175;367
2024-09-16T20:01:57.542;371
2024-09-16T20:01:57.913;365
2024-09-16T20:01:58.278;371
2024-09-16T20:01:58.649;371
2024-09-16T20:01:59.020;369
2024-09-16T20:01:59.389;368
2024-09-16T20:01:59.757;371
2024-09-16T20:02:00.128;369
2024-09-16T20:02:00.497;367
2024-09-16T20:02:00.864;370
2024-09-16T20:02:01.234;369
2024-09-16T20:02:01.603;367
2024-09-16T20:02:01.970;368
2024-09-16T20:02:02.338;366
2024-09-16T20:02:02.704;367
2024-09-16T20:02:03.071;369
2024-09-16T20:02:03.440;367
2024-09-16T20:02:03.807;368
2024-09-16T20:02:04.175;369
2024-09-16T20:02:04.544;370
2024-09-16T20:02:04.914;366
2024-09-16T20:02:05.280;370
2024-09-16T20:02:05.650;368
2024-09-16T20:02:06.018;370
2024-09-16T20:02:06.388;369
2024-09-16T20:02:06.757;370
2024-09-16T20:02:07.127;369
2024-09-16T20:02:07.496;372
2024-09-16T20:02:07.868;367
2024-09-16T20:02:08.235;370
2024-09-16T20:02:08.605;368
2024-09-16T20:02:08.973;368
2024-09-16T20:02:09.341;369
2024-09-16T20:02:09.710;369
2024-09-16T20:02:10.079;366
2024-09-16T20:02:10.445;366
2024-09-16T20:02:10.811;368
2024-09-16T20:02:11.179;366
2024-09-16T20:02:11.545;365
2024-09-16T20:02:11.910;365
2024-09-16T20:02:12.275;367
2024-09-16T20:02:12.642;364
2024-09-16T20:02:13.006;365
2024-09-16T20:02:13.371;370
2024-09-16T20:02:13.741;366
2024-09-16T20:02:14.107;362
2024-09-16T20:02:14.469;364
2024-09-16T20:02:14.833;363
2024-09-16T20:02:15.196;367
2024-09-16T20:02:15.563;361
2024-09-16T20:02:15.924;367
2024-09-16T20:02:16.291;361
2024-09-16T20:02:16.652;363
2024-09-16T20:02:17.015;363
2024-09-16T20:02:17.378;362
2024-09-16T20:02:17.740;362
2024-09-16T20:02:18.102;361
2024-09-16T20:02:18.463;361
2024-09-16T20:02:18.824;363
2024-09-16T20:02:19.187;363
2024-09-16T20:02:19.550;361
2024-09-16T20:02:19.911;365
2024-09-16T20:02:20.276;362
2024-09-16T20:02:20.638;361
2024-09-16T20:02:20.999;362
2024-09-16T20:02:21.361;366
2024-09-16T20:02:21.727;359
2024-09-16T20:02:22.086;363
2024-09-16T20:02:22.449;361
2024-09-16T20:02:22.810;363
2024-09-16T20:02:23.173;361
2024-09-16T20:02:23.534;362
2024-09-16T20:02:23.896;360
2024-09-16T20:02:24.256;360
2024-09-16T20:02:24.616;362
2024-09-16T20:02:24.978;362
2024-09-16T20:02:25.340;361
2024-09-16T20:02:25.701;363
2024-09-16T20:02:26.064;361
2024-09-16T20:02:26.425;360
2024-09-16T20:02:26.785;361
2024-09-16T20:02:27.146;361
2024-09-16T20:02:27.507;361
2024-09-16T20:02:27.868;361
2024-09-16T20:02:28.229;363
2024-09-16T20:02:28.592;358
2024-09-16T20:02:28.950;362
2024-09-16T20:02:29.312;362
2024-09-16T20:02:29.674;359
2024-09-16T20:02:30.033;360
2024-09-16T20:02:30.393;357
2024-09-16T20:02:30.750;359
2024-09-16T20:02:31.109;359
2024-09-16T20:02:31.468;359
2024-09-16T20:02:31.827;359
2024-09-16T20:02:32.186;360
2024-09-16T20:02:32.546;358
2024-09-16T20:02:32.904;359
2024-09-16T20:02:33.263;358
2024-09-16T20:02:33.621;360
2024-09-16T20:02:33.981;359
2024-09-16T20:02:34.340;360
2024-09-16T20:02:34.700;357
2024-09-16T20:02:35.057;360
2024-09-16T20:02:35.417;359
2024-09-16T20:02:35.776;358
2024-09-16T20:02:36.134;360
2024-09-16T20:02:36.494;361
2024-09-16T20:02:36.855;359
2024-09-16T20:02:37.214;359
2024-09-16T20:02:37.573;361
2024-09-16T20:02:37.934;359
2024-09-16T20:02:38.293;358
2024-09-16T20:02:38.651;361
2024-09-16T20:02:39.012;362
2024-09-16T20:02:39.374;357
2024-09-16T20:02:39.731;362
2024-09-16T20:02:40.093;359
2024-09-16T20:02:40.452;361
2024-09-16T20:02:40.813;361
2024-09-16T20:02:41.174;360
2024-09-16T20:02:41.534;360
2024-09-16T20:02:41.894;359
2024-09-16T20:02:42.253;361
2024-09-16T20:02:42.614;357
2024-09-16T20:02:42.971;359
2024-09-16T20:02:43.330;362
2024-09-16T20:02:43.692;359
2024-09-16T20:02:44.051;360
2024-09-16T20:02:44.411;362
2024-09-16T20:02:44.773;358
2024-09-16T20:02:45.131;363
2024-09-16T20:02:45.494;361
2024-09-16T20:02:45.855;362
2024-09-16T20:02:46.217;362
2024-09-16T20:02:46.579;722
2024-09-16T20:02:47.301;360
2024-09-16T20:02:47.661;360
2024-09-16T20:02:48.021;362
2024-09-16T20:02:48.383;360
2024-09-16T20:02:48.743;358
2024-09-16T20:02:49.101;359
2024-09-16T20:02:49.460;360
2024-09-16T20:02:49.820;358
2024-09-16T20:02:50.178;358
2024-09-16T20:02:50.536;361
2024-09-16T20:02:50.897;355
2024-09-16T20:02:51.252;359
2024-09-16T20:02:51.611;358
2024-09-16T20:02:51.969;356
2024-09-16T20:02:52.325;356
2024-09-16T20:02:52.681;359
2024-09-16T20:02:53.040;356
2024-09-16T20:02:53.396;357
2024-09-16T20:02:53.753;357
2024-09-16T20:02:54.110;356
2024-09-16T20:02:54.466;355
2024-09-16T20:02:54.821;356
2024-09-16T20:02:55.177;357
2024-09-16T20:02:55.534;356
2024-09-16T20:02:55.890;357
2024-09-16T20:02:56.247;354
2024-09-16T20:02:56.601;356
2024-09-16T20:02:56.957;354
2024-09-16T20:02:57.311;355
2024-09-16T20:02:57.666;356
2024-09-16T20:02:58.022;358
2024-09-16T20:02:58.380;356
2024-09-16T20:02:58.736;356
2024-09-16T20:02:59.092;357
2024-09-16T20:02:59.449;354
2024-09-16T20:02:59.803;357
2024-09-16T20:03:00.160;357
2024-09-16T20:03:00.517;354
2024-09-16T20:03:00.871;356
2024-09-16T20:03:01.227;354
2024-09-16T20:03:01.581;354
2024-09-16T20:03:01.935;354
2024-09-16T20:03:02.289;358
2024-09-16T20:03:02.647;354
2024-09-16T20:03:03.001;355
2024-09-16T20:03:03.356;357
2024-09-16T20:03:03.713;360
2024-09-16T20:03:04.073;355
2024-09-16T20:03:04.428;360
2024-09-16T20:03:04.788;359
2024-09-16T20:03:05.147;359
2024-09-16T20:03:05.506;359
2024-09-16T20:03:05.865;359
2024-09-16T20:03:06.224;361
2024-09-16T20:03:06.585;360
2024-09-16T20:03:06.945;359
2024-09-16T20:03:07.304;359
2024-09-16T20:03:07.663;360
2024-09-16T20:03:08.023;360
2024-09-16T20:03:08.383;360
2024-09-16T20:03:08.743;360
2024-09-16T20:03:09.103;363
2024-09-16T20:03:09.466;359
2024-09-16T20:03:09.825;363
2024-09-16T20:03:10.188;361
2024-09-16T20:03:10.549;360
2024-09-16T20:03:10.909;362
2024-09-16T20:03:11.271;361
2024-09-16T20:03:11.632;358
2024-09-16T20:03:11.990;361
2024-09-16T20:03:12.351;359
2024-09-16T20:03:12.710;357
2024-09-16T20:03:13.067;359
2024-09-16T20:03:13.426;359
2024-09-16T20:03:13.785;359
2024-09-16T20:03:14.144;358
2024-09-16T20:03:14.502;361
2024-09-16T20:03:14.863;356
2024-09-16T20:03:15.219;361
2024-09-16T20:03:15.580;358
2024-09-16T20:03:15.938;360
2024-09-16T20:03:16.298;360
2024-09-16T20:03:16.658;361
2024-09-16T20:03:17.019;360
2024-09-16T20:03:17.379;358
2024-09-16T20:03:17.737;357
2024-09-16T20:03:18.094;361
2024-09-16T20:03:18.455;360
2024-09-16T20:03:18.815;360
2024-09-16T20:03:19.175;361
2024-09-16T20:03:19.536;359
2024-09-16T20:03:19.895;358
2024-09-16T20:03:20.253;359
2024-09-16T20:03:20.612;361
2024-09-16T20:03:20.973;356
2024-09-16T20:03:21.329;360
2024-09-16T20:03:21.689;358
2024-09-16T20:03:22.047;355
2024-09-16T20:03:22.402;354
2024-09-16T20:03:22.756;357
2024-09-16T20:03:23.113;355
2024-09-16T20:03:23.468;355
2024-09-16T20:03:23.823;357
2024-09-16T20:03:24.180;355
2024-09-16T20:03:24.535;355
2024-09-16T20:03:24.890;355
2024-09-16T20:03:25.245;358
2024-09-16T20:03:25.603;354
2024-09-16T20:03:25.957;355
2024-09-16T20:03:26.312;356
2024-09-16T20:03:26.668;354
2024-09-16T20:03:27.022;355
2024-09-16T20:03:27.377;355
2024-09-16T20:03:27.732;354
2024-09-16T20:03:28.086;355
2024-09-16T20:03:28.441;355
2024-09-16T20:03:28.796;356
2024-09-16T20:03:29.152;357
2024-09-16T20:03:29.509;356
2024-09-16T20:03:29.865;357
2024-09-16T20:03:30.222;357
2024-09-16T20:03:30.579;357
2024-09-16T20:03:30.936;357
2024-09-16T20:03:31.293;355
2024-09-16T20:03:31.648;357
2024-09-16T20:03:32.005;355
2024-09-16T20:03:32.360;358
2024-09-16T20:03:32.718;354
2024-09-16T20:03:33.072;357
2024-09-16T20:03:33.429;355
2024-09-16T20:03:33.784;359
2024-09-16T20:03:34.143;354
2024-09-16T20:03:34.497;355
2024-09-16T20:03:34.852;357
2024-09-16T20:03:35.209;357
2024-09-16T20:03:35.566;354
2024-09-16T20:03:35.920;355
2024-09-16T20:03:36.275;356
2024-09-16T20:03:36.631;355
2024-09-16T20:03:36.986;356
2024-09-16T20:03:37.342;357
2024-09-16T20:03:37.699;356
2024-09-16T20:03:38.055;355
2024-09-16T20:03:38.410;358
2024-09-16T20:03:38.768;354
2024-09-16T20:03:39.122;357
2024-09-16T20:03:39.479;356
2024-09-16T20:03:39.835;357
2024-09-16T20:03:40.192;357
2024-09-16T20:03:40.549;355
2024-09-16T20:03:40.904;358
2024-09-16T20:03:41.262;359
2024-09-16T20:03:41.621;359
2024-09-16T20:03:41.980;356
2024-09-16T20:03:42.336;359
2024-09-16T20:03:42.695;358
2024-09-16T20:03:43.053;358
2024-09-16T20:03:43.411;355
2024-09-16T20:03:43.766;357
2024-09-16T20:03:44.123;355
2024-09-16T20:03:44.478;355
2024-09-16T20:03:44.833;354
2024-09-16T20:03:45.187;355
2024-09-16T20:03:45.542;355
2024-09-16T20:03:45.897;354
2024-09-16T20:03:46.251;357
2024-09-16T20:03:46.608;354
2024-09-16T20:03:46.962;354
2024-09-16T20:03:47.316;354
2024-09-16T20:03:47.670;356
2024-09-16T20:03:48.026;353
2024-09-16T20:03:48.379;356
2024-09-16T20:03:48.735;355
2024-09-16T20:03:49.090;353
2024-09-16T20:03:49.443;355
2024-09-16T20:03:49.798;354
2024-09-16T20:03:50.152;356
2024-09-16T20:03:50.508;355
2024-09-16T20:03:50.863;354
2024-09-16T20:03:51.217;354
2024-09-16T20:03:51.571;357
2024-09-16T20:03:51.928;353
2024-09-16T20:03:52.281;354
2024-09-16T20:03:52.635;354
2024-09-16T20:03:52.989;354
2024-09-16T20:03:53.343;354
2024-09-16T20:03:53.697;356
2024-09-16T20:03:54.053;354
2024-09-16T20:03:54.407;354
2024-09-16T20:03:54.761;357
2024-09-16T20:03:55.118;354
2024-09-16T20:03:55.472;355
2024-09-16T20:03:55.827;355
2024-09-16T20:03:56.182;355
2024-09-16T20:03:56.537;354
2024-09-16T20:03:56.891;354
2024-09-16T20:03:57.245;354
2024-09-16T20:03:57.599;355
2024-09-16T20:03:57.954;354
2024-09-16T20:03:58.308;355
2024-09-16T20:03:58.663;356
2024-09-16T20:03:59.019;351
2024-09-16T20:03:59.370;355
2024-09-16T20:03:59.725;354
2024-09-16T20:04:00.079;354
2024-09-16T20:04:00.433;352
2024-09-16T20:04:00.785;354
2024-09-16T20:04:01.139;354
2024-09-16T20:04:01.493;356
2024-09-16T20:04:01.849;354
2024-09-16T20:04:02.203;354
2024-09-16T20:04:02.557;354
2024-09-16T20:04:02.911;354
2024-09-16T20:04:03.265;355
2024-09-16T20:04:03.620;353
2024-09-16T20:04:03.973;354
2024-09-16T20:04:04.327;351
2024-09-16T20:04:04.678;354
2024-09-16T20:04:05.032;354
2024-09-16T20:04:05.386;353
2024-09-16T20:04:05.739;353
2024-09-16T20:04:06.092;351
2024-09-16T20:04:06.443;354
2024-09-16T20:04:06.797;354
2024-09-16T20:04:07.151;353
2024-09-16T20:04:07.504;350
2024-09-16T20:04:07.854;352
2024-09-16T20:04:08.206;354
2024-09-16T20:04:08.560;350
2024-09-16T20:04:08.910;353
2024-09-16T20:04:09.263;353
2024-09-16T20:04:09.616;351
2024-09-16T20:04:09.967;352
2024-09-16T20:04:10.319;353
2024-09-16T20:04:10.672;350
2024-09-16T20:04:11.022;350
2024-09-16T20:04:11.372;350
2024-09-16T20:04:11.722;353
2024-09-16T20:04:12.075;352
2024-09-16T20:04:12.427;353
2024-09-16T20:04:12.780;353
2024-09-16T20:04:13.133;353
2024-09-16T20:04:13.486;354
2024-09-16T20:04:13.840;349
2024-09-16T20:04:14.189;352
