Phone timestamp;RR-interval [ms]
2024-08-24T11:23:28.525;516
2024-08-24T11:23:29.041;513
2024-08-24T11:23:29.554;514
2024-08-24T11:23:30.068;518
2024-08-24T11:23:30.586;524
2024-08-24T11:23:31.110;527
2024-08-24T11:23:31.637;534
2024-08-24T11:23:32.171;547
2024-08-24T11:23:32.718;562
2024-08-24T11:23:33.280;564
2024-08-24T11:23:33.844;558
2024-08-24T11:23:34.402;557
2024-08-24T11:23:34.959;558
2024-08-24T11:23:35.517;555
2024-08-24T11:23:36.072;551
2024-08-24T11:23:36.623;541
2024-08-24T11:23:37.164;533
2024-08-24T11:23:37.697;529
2024-08-24T11:23:38.226;527
2024-08-24T11:23:38.753;523
2024-08-24T11:23:39.276;523
2024-08-24T11:23:39.799;525
2024-08-24T11:23:40.324;528
2024-08-24T11:23:40.852;536
2024-08-24T11:23:41.388;547
2024-08-24T11:23:41.935;551
2024-08-24T11:23:42.486;553
2024-08-24T11:23:43.039;551
2024-08-24T11:23:43.590;557
2024-08-24T11:23:44.147;566
2024-08-24T11:23:44.713;560
2024-08-24T11:23:45.273;539
2024-08-24T11:23:45.812;528
2024-08-24T11:23:46.340;525
2024-08-24T11:23:46.865;518
2024-08-24T11:23:47.383;509
2024-08-24T11:23:47.892;501
2024-08-24T11:23:48.393;497
2024-08-24T11:23:48.890;495
2024-08-24T11:23:49.385;494
2024-08-24T11:23:49.879;492
2024-08-24T11:23:50.371;496
2024-08-24T11:23:50.867;498
2024-08-24T11:23:51.365;498
2024-08-24T11:23:51.863;501
2024-08-24T11:23:52.364;502
2024-08-24T11:23:52.866;509
2024-08-24T11:23:53.375;516
2024-08-24T11:23:53.891;517
2024-08-24T11:23:54.408;515
2024-08-24T11:23:54.923;514
2024-08-24T11:23:55.437;517
2024-08-24T11:23:55.954;521
2024-08-24T11:23:56.475;527
2024-08-24T11:23:57.002;531
2024-08-24T11:23:57.533;528
2024-08-24T11:23:58.061;524
2024-08-24T11:23:58.585;525
2024-08-24T11:23:59.110;524
2024-08-24T11:23:59.634;516
2024-08-24T11:24:00.150;514
2024-08-24T11:24:00.664;511
2024-08-24T11:24:01.175;509
2024-08-24T11:24:01.684;508
2024-08-24T11:24:02.192;509
2024-08-24T11:24:02.701;512
2024-08-24T11:24:03.213;516
2024-08-24T11:24:03.729;515
2024-08-24T11:24:04.244;515
2024-08-24T11:24:04.759;516
2024-08-24T11:24:05.275;519
2024-08-24T11:24:05.794;521
2024-08-24T11:24:06.315;521
2024-08-24T11:24:06.836;520
2024-08-24T11:24:07.356;518
2024-08-24T11:24:07.874;519
2024-08-24T11:24:08.393;522
2024-08-24T11:24:08.915;521
2024-08-24T11:24:09.436;520
2024-08-24T11:24:09.956;518
2024-08-24T11:24:10.474;518
2024-08-24T11:24:10.992;517
2024-08-24T11:24:11.509;515
2024-08-24T11:24:12.024;514
2024-08-24T11:24:12.538;512
2024-08-24T11:24:13.050;508
2024-08-24T11:24:13.558;503
2024-08-24T11:24:14.061;498
2024-08-24T11:24:14.559;491
2024-08-24T11:24:15.050;489
2024-08-24T11:24:15.539;489
2024-08-24T11:24:16.028;486
2024-08-24T11:24:16.514;486
2024-08-24T11:24:17.000;488
2024-08-24T11:24:17.488;490
2024-08-24T11:24:17.978;491
2024-08-24T11:24:18.469;495
2024-08-24T11:24:18.964;500
2024-08-24T11:24:19.464;506
2024-08-24T11:24:19.970;512
2024-08-24T11:24:20.482;510
2024-08-24T11:24:20.992;512
2024-08-24T11:24:21.504;512
2024-08-24T11:24:22.016;519
2024-08-24T11:24:22.535;521
2024-08-24T11:24:23.056;522
2024-08-24T11:24:23.578;518
2024-08-24T11:24:24.096;514
2024-08-24T11:24:24.610;514
2024-08-24T11:24:25.124;514
2024-08-24T11:24:25.638;517
2024-08-24T11:24:26.155;516
2024-08-24T11:24:26.671;518
2024-08-24T11:24:27.189;516
2024-08-24T11:24:27.705;515
2024-08-24T11:24:28.220;516
2024-08-24T11:24:28.736;519
2024-08-24T11:24:29.255;522
2024-08-24T11:24:29.777;523
2024-08-24T11:24:30.300;521
2024-08-24T11:24:30.821;518
2024-08-24T11:24:31.339;520
2024-08-24T11:24:31.859;521
2024-08-24T11:24:32.380;522
2024-08-24T11:24:32.902;519
2024-08-24T11:24:33.421;516
2024-08-24T11:24:33.937;517
2024-08-24T11:24:34.454;519
2024-08-24T11:24:34.973;522
2024-08-24T11:24:35.495;524
2024-08-24T11:24:36.019;523
2024-08-24T11:24:36.542;522
2024-08-24T11:24:37.064;525
2024-08-24T11:24:37.589;533
2024-08-24T11:24:38.122;534
2024-08-24T11:24:38.656;529
2024-08-24T11:24:39.185;523
2024-08-24T11:24:39.708;522
2024-08-24T11:24:40.230;524
2024-08-24T11:24:40.754;523
2024-08-24T11:24:41.277;521
2024-08-24T11:24:41.798;518
2024-08-24T11:24:42.316;514
2024-08-24T11:24:42.830;514
2024-08-24T11:24:43.344;514
2024-08-24T11:24:43.858;517
2024-08-24T11:24:44.375;520
2024-08-24T11:24:44.895;523
2024-08-24T11:24:45.418;526
2024-08-24T11:24:45.944;538
2024-08-24T11:24:46.482;546
2024-08-24T11:24:47.028;547
2024-08-24T11:24:47.575;547
2024-08-24T11:24:48.122;539
2024-08-24T11:24:48.661;537
2024-08-24T11:24:49.198;536
2024-08-24T11:24:49.734;534
2024-08-24T11:24:50.268;530
2024-08-24T11:24:50.798;526
2024-08-24T11:24:51.324;522
2024-08-24T11:24:51.846;523
2024-08-24T11:24:52.369;523
2024-08-24T11:24:52.892;524
2024-08-24T11:24:53.416;525
2024-08-24T11:24:53.941;525
2024-08-24T11:24:54.466;527
2024-08-24T11:24:54.993;534
2024-08-24T11:24:55.527;544
2024-08-24T11:24:56.071;545
2024-08-24T11:24:56.616;543
2024-08-24T11:24:57.159;537
2024-08-24T11:24:57.696;535
2024-08-24T11:24:58.231;537
2024-08-24T11:24:58.768;539
2024-08-24T11:24:59.307;539
2024-08-24T11:24:59.846;539
2024-08-24T11:25:00.385;535
2024-08-24T11:25:00.920;537
2024-08-24T11:25:01.457;538
2024-08-24T11:25:01.995;541
2024-08-24T11:25:02.536;540
2024-08-24T11:25:03.076;540
2024-08-24T11:25:03.616;536
2024-08-24T11:25:04.152;540
2024-08-24T11:25:04.692;543
2024-08-24T11:25:05.235;544
2024-08-24T11:25:05.779;541
2024-08-24T11:25:06.320;540
2024-08-24T11:25:06.860;540
2024-08-24T11:25:07.400;544
2024-08-24T11:25:07.944;542
2024-08-24T11:25:08.486;541
2024-08-24T11:25:09.027;536
2024-08-24T11:25:09.563;532
2024-08-24T11:25:10.095;531
2024-08-24T11:25:10.626;533
2024-08-24T11:25:11.159;540
2024-08-24T11:25:11.699;542
2024-08-24T11:25:12.241;542
2024-08-24T11:25:12.783;549
2024-08-24T11:25:13.332;558
2024-08-24T11:25:13.890;564
2024-08-24T11:25:14.454;563
2024-08-24T11:25:15.017;565
2024-08-24T11:25:15.582;557
2024-08-24T11:25:16.139;547
2024-08-24T11:25:16.686;539
2024-08-24T11:25:17.225;533
2024-08-24T11:25:17.758;530
2024-08-24T11:25:18.288;527
2024-08-24T11:25:18.815;526
2024-08-24T11:25:19.341;523
2024-08-24T11:25:19.864;521
2024-08-24T11:25:20.385;523
2024-08-24T11:25:20.908;526
2024-08-24T11:25:21.434;528
2024-08-24T11:25:21.962;530
2024-08-24T11:25:22.492;531
2024-08-24T11:25:23.023;531
2024-08-24T11:25:23.554;537
2024-08-24T11:25:24.091;536
2024-08-24T11:25:24.627;530
2024-08-24T11:25:25.157;526
2024-08-24T11:25:25.683;521
2024-08-24T11:25:26.204;521
2024-08-24T11:25:26.725;520
2024-08-24T11:25:27.245;519
2024-08-24T11:25:27.764;516
2024-08-24T11:25:28.280;517
2024-08-24T11:25:28.797;518
2024-08-24T11:25:29.315;521
2024-08-24T11:25:29.836;526
2024-08-24T11:25:30.362;530
2024-08-24T11:25:30.892;532
2024-08-24T11:25:31.424;533
2024-08-24T11:25:31.957;537
2024-08-24T11:25:32.494;540
2024-08-24T11:25:33.034;539
2024-08-24T11:25:33.573;537
2024-08-24T11:25:34.110;535
2024-08-24T11:25:34.645;529
2024-08-24T11:25:35.174;529
2024-08-24T11:25:35.703;524
2024-08-24T11:25:36.227;521
2024-08-24T11:25:36.748;517
2024-08-24T11:25:37.265;517
2024-08-24T11:25:37.782;514
2024-08-24T11:25:38.296;518
2024-08-24T11:25:38.814;521
2024-08-24T11:25:39.335;523
2024-08-24T11:25:39.858;524
2024-08-24T11:25:40.382;527
2024-08-24T11:25:40.909;533
2024-08-24T11:25:41.442;539
2024-08-24T11:25:41.981;541
2024-08-24T11:25:42.522;540
2024-08-24T11:25:43.062;534
2024-08-24T11:25:43.596;534
2024-08-24T11:25:44.130;533
2024-08-24T11:25:44.663;529
2024-08-24T11:25:45.192;528
2024-08-24T11:25:45.720;525
2024-08-24T11:25:46.245;524
2024-08-24T11:25:46.769;525
2024-08-24T11:25:47.294;528
2024-08-24T11:25:47.822;530
2024-08-24T11:25:48.352;533
2024-08-24T11:25:48.885;535
2024-08-24T11:25:49.420;545
2024-08-24T11:25:49.965;553
2024-08-24T11:25:50.518;549
2024-08-24T11:25:51.067;544
2024-08-24T11:25:51.611;548
2024-08-24T11:25:52.159;549
2024-08-24T11:25:52.708;549
2024-08-24T11:25:53.257;542
2024-08-24T11:25:53.799;541
2024-08-24T11:25:54.340;541
2024-08-24T11:25:54.881;545
2024-08-24T11:25:55.426;546
2024-08-24T11:25:55.972;544
2024-08-24T11:25:56.516;548
2024-08-24T11:25:57.064;554
2024-08-24T11:25:57.618;566
2024-08-24T11:25:58.184;566
2024-08-24T11:25:58.750;563
2024-08-24T11:25:59.313;559
2024-08-24T11:25:59.872;558
2024-08-24T11:26:00.430;558
2024-08-24T11:26:00.988;555
2024-08-24T11:26:01.543;550
2024-08-24T11:26:02.093;546
2024-08-24T11:26:02.639;546
2024-08-24T11:26:03.185;543
2024-08-24T11:26:03.728;545
2024-08-24T11:26:04.273;539
2024-08-24T11:26:04.812;535
2024-08-24T11:26:05.347;534
2024-08-24T11:26:05.881;538
2024-08-24T11:26:06.419;540
2024-08-24T11:26:06.959;544
2024-08-24T11:26:07.503;548
2024-08-24T11:26:08.051;549
2024-08-24T11:26:08.600;556
2024-08-24T11:26:09.156;566
2024-08-24T11:26:09.722;574
2024-08-24T11:26:10.296;562
2024-08-24T11:26:10.858;554
2024-08-24T11:26:11.412;547
2024-08-24T11:26:11.959;542
2024-08-24T11:26:12.501;540
2024-08-24T11:26:13.041;543
2024-08-24T11:26:13.584;540
2024-08-24T11:26:14.124;539
2024-08-24T11:26:14.663;545
2024-08-24T11:26:15.208;553
2024-08-24T11:26:15.761;560
2024-08-24T11:26:16.321;554
2024-08-24T11:26:16.875;548
2024-08-24T11:26:17.423;550
2024-08-24T11:26:17.973;545
2024-08-24T11:26:18.518;541
2024-08-24T11:26:19.059;538
2024-08-24T11:26:19.597;538
2024-08-24T11:26:20.135;537
2024-08-24T11:26:20.672;534
2024-08-24T11:26:21.206;529
2024-08-24T11:26:21.735;526
2024-08-24T11:26:22.261;526
2024-08-24T11:26:22.787;525
2024-08-24T11:26:23.312;525
2024-08-24T11:26:23.837;526
2024-08-24T11:26:24.363;530
2024-08-24T11:26:24.893;537
2024-08-24T11:26:25.430;547
2024-08-24T11:26:25.977;547
2024-08-24T11:26:26.524;544
2024-08-24T11:26:27.068;545
2024-08-24T11:26:27.613;554
2024-08-24T11:26:28.167;558
2024-08-24T11:26:28.725;557
2024-08-24T11:26:29.282;552
2024-08-24T11:26:29.834;545
2024-08-24T11:26:30.379;544
2024-08-24T11:26:30.923;542
2024-08-24T11:26:31.465;543
2024-08-24T11:26:32.008;538
2024-08-24T11:26:32.546;536
2024-08-24T11:26:33.082;536
2024-08-24T11:26:33.618;540
2024-08-24T11:26:34.158;543
2024-08-24T11:26:34.701;542
2024-08-24T11:26:35.243;550
2024-08-24T11:26:35.793;557
2024-08-24T11:26:36.350;562
2024-08-24T11:26:36.912;558
2024-08-24T11:26:37.470;551
2024-08-24T11:26:38.021;549
2024-08-24T11:26:38.570;546
2024-08-24T11:26:39.116;545
2024-08-24T11:26:39.661;542
2024-08-24T11:26:40.203;538
2024-08-24T11:26:40.741;536
2024-08-24T11:26:41.277;541
2024-08-24T11:26:41.818;541
2024-08-24T11:26:42.359;544
2024-08-24T11:26:42.903;549
2024-08-24T11:26:43.452;554
2024-08-24T11:26:44.006;556
2024-08-24T11:26:44.562;558
2024-08-24T11:26:45.120;563
2024-08-24T11:26:45.683;562
2024-08-24T11:26:46.245;560
2024-08-24T11:26:46.805;554
2024-08-24T11:26:47.359;549
2024-08-24T11:26:47.908;549
2024-08-24T11:26:48.457;549
2024-08-24T11:26:49.006;548
2024-08-24T11:26:49.554;544
2024-08-24T11:26:50.098;541
2024-08-24T11:26:50.639;543
2024-08-24T11:26:51.182;549
2024-08-24T11:26:51.731;557
2024-08-24T11:26:52.288;557
2024-08-24T11:26:52.845;557
2024-08-24T11:26:53.402;562
2024-08-24T11:26:53.964;569
2024-08-24T11:26:54.533;571
2024-08-24T11:26:55.104;565
2024-08-24T11:26:55.669;558
2024-08-24T11:26:56.227;553
2024-08-24T11:26:56.780;552
2024-08-24T11:26:57.332;551
2024-08-24T11:26:57.883;549
2024-08-24T11:26:58.432;545
2024-08-24T11:26:58.977;546
2024-08-24T11:26:59.523;553
2024-08-24T11:27:00.076;561
2024-08-24T11:27:00.637;566
2024-08-24T11:27:01.203;563
2024-08-24T11:27:01.766;564
2024-08-24T11:27:02.330;566
2024-08-24T11:27:02.896;567
2024-08-24T11:27:03.463;575
2024-08-24T11:27:04.038;565
2024-08-24T11:27:04.603;554
2024-08-24T11:27:05.157;550
2024-08-24T11:27:05.707;547
2024-08-24T11:27:06.254;545
2024-08-24T11:27:06.799;535
2024-08-24T11:27:07.334;530
2024-08-24T11:27:07.864;532
2024-08-24T11:27:08.396;538
2024-08-24T11:27:08.934;543
2024-08-24T11:27:09.477;542
2024-08-24T11:27:10.019;535
2024-08-24T11:27:10.554;537
2024-08-24T11:27:11.091;550
2024-08-24T11:27:11.641;552
2024-08-24T11:27:12.193;551
2024-08-24T11:27:12.744;549
2024-08-24T11:27:13.293;548
2024-08-24T11:27:13.841;547
2024-08-24T11:27:14.388;545
2024-08-24T11:27:14.933;546
2024-08-24T11:27:15.479;545
2024-08-24T11:27:16.024;540
2024-08-24T11:27:16.564;536
2024-08-24T11:27:17.100;538
2024-08-24T11:27:17.638;536
2024-08-24T11:27:18.174;537
2024-08-24T11:27:18.711;543
2024-08-24T11:27:19.254;546
2024-08-24T11:27:19.800;555
2024-08-24T11:27:20.355;558
2024-08-24T11:27:20.913;561
2024-08-24T11:27:21.474;565
2024-08-24T11:27:22.039;563
2024-08-24T11:27:22.602;567
2024-08-24T11:27:23.169;570
2024-08-24T11:27:23.739;561
2024-08-24T11:27:24.300;559
2024-08-24T11:27:24.859;558
2024-08-24T11:27:25.417;560
2024-08-24T11:27:25.977;563
2024-08-24T11:27:26.540;565
2024-08-24T11:27:27.105;558
2024-08-24T11:27:27.663;557
2024-08-24T11:27:28.220;562
2024-08-24T11:27:28.782;566
2024-08-24T11:27:29.348;574
2024-08-24T11:27:29.922;575
2024-08-24T11:27:30.497;565
2024-08-24T11:27:31.062;559
2024-08-24T11:27:31.621;558
2024-08-24T11:27:32.179;558
2024-08-24T11:27:32.737;565
2024-08-24T11:27:33.302;566
2024-08-24T11:27:33.868;558
2024-08-24T11:27:34.426;550
2024-08-24T11:27:34.976;552
2024-08-24T11:27:35.528;553
2024-08-24T11:27:36.081;555
2024-08-24T11:27:36.636;555
2024-08-24T11:27:37.191;556
2024-08-24T11:27:37.747;565
2024-08-24T11:27:38.312;575
2024-08-24T11:27:38.887;571
2024-08-24T11:27:39.458;570
2024-08-24T11:27:40.028;565
2024-08-24T11:27:40.593;562
2024-08-24T11:27:41.155;562
2024-08-24T11:27:41.717;561
2024-08-24T11:27:42.278;559
2024-08-24T11:27:42.837;551
2024-08-24T11:27:43.388;548
2024-08-24T11:27:43.936;545
2024-08-24T11:27:44.481;545
2024-08-24T11:27:45.026;542
2024-08-24T11:27:45.568;540
2024-08-24T11:27:46.108;539
